TotRmsAbvGrd,SalePrice
9,228000.0
7,227875.0
6,227680.0
6,227000.0
6,227000.0
7,227000.0
7,226700.0
7,226000.0
8,226000.0
7,226000.0
7,225000.0
8,225000.0
8,225000.0
7,225000.0
7,225000.0
9,225000.0
6,224900.0
8,224900.0
6,224500.0
6,224000.0
7,224000.0
6,223500.0
6,223500.0
7,223000.0
8,222500.0
8,222500.0
7,222000.0
5,222000.0
8,222000.0
7,221500.0
6,221000.0
7,221000.0
6,220000.0
7,220000.0
8,220000.0
8,220000.0
7,220000.0
8,219500.0
8,219500.0
6,219500.0
9,219210.0
6,218000.0
7,217500.0
7,217000.0
6,217000.0
8,216837.0
8,216500.0
7,216000.0
7,215200.0
7,215000.0
7,215000.0
8,215000.0
8,215000.0
7,215000.0
8,215000.0
5,215000.0
7,215000.0
8,214900.0
10,214500.0
6,214000.0
7,214000.0
7,214000.0
8,214000.0
9,214000.0
8,213500.0
6,213500.0
6,213490.0
7,213250.0
7,213000.0
7,213000.0
6,213000.0
7,212900.0
6,212000.0
4,212000.0
7,212000.0
8,211000.0
7,211000.0
8,210000.0
8,210000.0
6,210000.0
6,210000.0
7,210000.0
6,209500.0
7,208900.0
5,208900.0
8,208500.0
4,208300.0
6,207500.0
7,207500.0
6,207500.0
6,207500.0
7,207500.0
6,207000.0
8,207000.0
9,206900.0
8,206300.0
6,206000.0
7,205950.0
6,205000.0
8,205000.0
5,205000.0
6,205000.0
7,205000.0
8,205000.0
5,204900.0
7,204750.0
6,204000.0
7,204000.0
6,203000.0
6,203000.0
9,202900.0
6,202665.0
6,202500.0
8,202500.0
6,202500.0
8,201800.0
7,201000.0
7,201000.0
7,201000.0
9,200624.0
7,200500.0
12,200500.0
6,200141.0
9,200100.0
7,200000.0
6,200000.0
8,200000.0
14,200000.0
8,200000.0
7,200000.0
8,200000.0
12,200000.0
10,199900.0
4,199900.0
6,198900.0
7,198500.0
7,197900.0
6,197900.0
7,197900.0
5,197500.0
9,197500.0
6,197000.0
12,197000.0
4,197000.0
6,197000.0
7,196500.0
7,196500.0
5,196000.0
5,196000.0
5,196000.0
6,195400.0
8,195000.0
7,195000.0
8,195000.0
6,194700.0
7,194500.0
6,194500.0
7,194500.0
7,194201.0
6,194000.0
5,194000.0
5,194000.0
6,193879.0
8,193500.0
7,193500.0
5,193000.0
7,193000.0
8,193000.0
7,192500.0
7,192500.0
7,192140.0
6,192000.0
8,192000.0
7,192000.0
6,192000.0
6,192000.0
6,191000.0
7,191000.0
7,191000.0
11,191000.0
7,190000.0
8,190000.0
7,190000.0
6,190000.0
6,190000.0
6,190000.0
8,190000.0
7,190000.0
6,190000.0
12,190000.0
5,190000.0
7,190000.0
8,190000.0
7,189950.0
5,189000.0
7,189000.0
6,189000.0
7,189000.0
8,189000.0
8,189000.0
6,188700.0
6,188500.0
8,188000.0
8,188000.0
8,188000.0
5,187750.0
6,187500.0
6,187500.0
9,187500.0
7,187500.0
4,187500.0
6,187500.0
6,187100.0
7,187000.0
7,187000.0
7,187000.0
5,186700.0
6,186500.0
8,186500.0
6,186000.0
6,185900.0
6,185850.0
7,185750.0
6,185500.0
7,185000.0
6,185000.0
8,185000.0
5,185000.0
8,185000.0
7,185000.0
6,185000.0
6,185000.0
8,185000.0
6,185000.0
5,184900.0
11,184750.0
7,184100.0
7,184000.0
7,184000.0
8,184000.0
8,184000.0
6,183900.0
7,183500.0
7,183200.0
6,183000.0
7,182900.0
6,182000.0
7,181900.0
6,181500.0
6,181134.0
7,181000.0
7,181000.0
5,181000.0
7,181000.0
7,181000.0
7,181000.0
5,181000.0
7,180500.0
5,180500.0
8,180500.0
6,180500.0
7,180000.0
7,180000.0
4,180000.0
7,180000.0
8,180000.0
5,180000.0
8,180000.0
7,180000.0
5,180000.0
6,180000.0
7,179900.0
6,179900.0
6,179900.0
6,179900.0
7,179900.0
7,179665.0
7,179600.0
8,179540.0
8,179500.0
6,179400.0
5,179200.0
6,179200.0
7,179000.0
5,179000.0
6,179000.0
8,178900.0
6,178740.0
6,178400.0
7,178000.0
6,178000.0
6,178000.0
7,178000.0
7,178000.0
6,178000.0
7,178000.0
6,177500.0
7,177500.0
5,177500.0
6,177000.0
5,177000.0
8,177000.0
5,177000.0
9,177000.0
6,176500.0
8,176500.0
6,176485.0
6,176432.0
5,176000.0
6,176000.0
6,176000.0
5,176000.0
6,176000.0
9,176000.0
5,176000.0
8,176000.0
7,175900.0
7,175900.0
7,175500.0
6,175500.0
6,175500.0
7,175000.0
6,175000.0
7,175000.0
5,175000.0
6,175000.0
6,175000.0
7,175000.0
6,175000.0
7,175000.0
6,174900.0
7,174500.0
6,174000.0
7,174000.0
6,174000.0
8,174000.0
7,174000.0
5,174000.0
7,174000.0
6,173900.0
4,173733.0
7,173500.0
6,173000.0
6,173000.0
6,173000.0
6,173000.0
6,173000.0
7,173000.0
7,173000.0
8,172785.0
7,172500.0
8,172500.0
6,172500.0
6,172500.0
7,172500.0
7,172400.0
7,172000.0
5,171900.0
6,171750.0
6,171500.0
9,171000.0
7,171000.0
6,171000.0
6,171000.0
8,171000.0
5,170000.0
6,170000.0
8,170000.0
6,170000.0
7,170000.0
5,170000.0
6,170000.0
8,170000.0
6,169990.0
6,169900.0
7,169500.0
8,169500.0
7,169000.0
7,169000.0
10,169000.0
7,168500.0
4,168500.0
6,168500.0
7,168000.0
6,168000.0
8,168000.0
7,168000.0
7,167900.0
6,167900.0
8,167500.0
6,167500.0
7,167500.0
5,167240.0
7,167000.0
5,167000.0
7,167000.0
6,167000.0
6,166000.0
6,166000.0
6,165600.0
6,165500.0
4,165500.0
8,165500.0
7,165400.0
8,165150.0
6,165000.0
6,165000.0
7,165000.0
6,165000.0
6,165000.0
7,165000.0
9,165000.0
5,165000.0
6,164990.0
6,164900.0
5,164700.0
4,164500.0
6,164500.0
5,164000.0
7,164000.0
8,164000.0
8,163990.0
7,163900.0
5,163500.0
7,163500.0
6,163000.0
6,163000.0
6,163000.0
7,163000.0
8,162900.0
8,162900.0
6,162500.0
7,162000.0
6,162000.0
5,162000.0
6,162000.0
6,161750.0
7,161500.0
8,161500.0
7,161000.0
7,161000.0
5,160200.0
6,160000.0
10,160000.0
5,160000.0
7,160000.0
7,160000.0
7,160000.0
10,160000.0
6,160000.0
4,160000.0
12,160000.0
7,160000.0
5,160000.0
6,159950.0
6,159895.0
8,159500.0
6,159500.0
6,159500.0
6,159434.0
6,159000.0
7,159000.0
6,159000.0
7,159000.0
6,158900.0
6,158500.0
5,158000.0
7,158000.0
7,158000.0
7,158000.0
7,158000.0
7,158000.0
7,157900.0
6,157900.0
6,157500.0
8,157500.0
5,157000.0
5,157000.0
5,157000.0
5,157000.0
7,157000.0
8,157000.0
6,156932.0
6,156500.0
5,156000.0
5,156000.0
6,156000.0
5,156000.0
3,155900.0
8,155835.0
5,155000.0
6,155000.0
6,155000.0
6,155000.0
7,155000.0
6,155000.0
5,155000.0
7,155000.0
6,155000.0
6,155000.0
7,155000.0
8,155000.0
6,155000.0
6,155000.0
7,154900.0
6,154500.0
12,154300.0
6,154000.0
6,154000.0
6,154000.0
8,154000.0
6,154000.0
5,153900.0
7,153900.0
7,153575.0
5,153500.0
5,153500.0
6,153500.0
6,153337.0
5,153000.0
7,153000.0
5,153000.0
5,152000.0
6,152000.0
6,152000.0
7,152000.0
6,152000.0
6,152000.0
5,151500.0
10,151400.0
6,151000.0
6,151000.0
4,151000.0
4,151000.0
6,151000.0
8,150900.0
7,150750.0
5,150500.0
6,150000.0
8,150000.0
6,150000.0
8,150000.0
5,149900.0
6,149900.0
6,149900.0
6,149900.0
6,149700.0
6,149500.0
6,149500.0
6,149350.0
3,149300.0
5,149000.0
3,149000.0
6,149000.0
8,149000.0
4,148800.0
7,148500.0
7,148500.0
5,148500.0
6,148000.0
6,148000.0
5,148000.0
5,148000.0
6,148000.0
6,148000.0
6,148000.0
6,147500.0
4,147400.0
6,147000.0
5,147000.0
6,147000.0
6,147000.0
5,147000.0
5,147000.0
5,147000.0
6,147000.0
7,147000.0
5,146800.0
7,146500.0
5,146000.0
6,146000.0
7,146000.0
9,145900.0
5,145500.0
7,145250.0
6,145000.0
6,145000.0
5,145000.0
8,145000.0
5,145000.0
6,145000.0
8,145000.0
8,145000.0
8,145000.0
5,145000.0
5,145000.0
3,145000.0
6,145000.0
5,145000.0
6,144900.0
4,144500.0
7,144500.0
4,144152.0
4,144000.0
5,144000.0
4,144000.0
10,144000.0
6,144000.0
6,144000.0
7,144000.0
7,144000.0
4,144000.0
6,144000.0
8,143900.0
5,143750.0
7,143500.0
5,143500.0
5,143250.0
5,143000.0
5,143000.0
5,143000.0
5,143000.0
3,143000.0
8,143000.0
6,143000.0
7,143000.0
7,143000.0
6,143000.0
12,142953.0
10,142600.0
6,142500.0
5,142500.0
6,142500.0
5,142125.0
6,142000.0
5,142000.0
6,142000.0
7,142000.0
5,141500.0
6,141000.0
6,141000.0
6,141000.0
4,141000.0
6,141000.0
6,141000.0
3,141000.0
10,141000.0
6,140200.0
7,140000.0
9,140000.0
5,140000.0
5,140000.0
6,140000.0
6,140000.0
4,140000.0
4,140000.0
5,140000.0
6,140000.0
8,140000.0
7,140000.0
8,140000.0
6,140000.0
6,140000.0
4,140000.0
6,140000.0
5,140000.0
6,140000.0
6,140000.0
6,139950.0
6,139900.0
8,139600.0
7,139500.0
6,139400.0
6,139400.0
6,139000.0
6,139000.0
6,139000.0
6,139000.0
6,139000.0
5,139000.0
7,139000.0
5,139000.0
4,139000.0
8,139000.0
8,139000.0
9,138887.0
6,138800.0
5,138500.0
5,138500.0
4,138000.0
5,138000.0
7,138000.0
7,137900.0
6,137500.0
6,137500.0
5,137500.0
7,137500.0
7,137500.0
8,137500.0
7,137450.0
9,137000.0
4,137000.0
4,137000.0
5,137000.0
10,137000.0
8,136905.0
7,136900.0
8,136500.0
6,136500.0
6,136500.0
7,136500.0
3,136500.0
5,136000.0
10,136000.0
8,136000.0
4,135960.0
9,135900.0
4,135750.0
6,135500.0
8,135500.0
8,135000.0
6,135000.0
6,135000.0
9,135000.0
7,135000.0
7,135000.0
4,135000.0
6,135000.0
6,135000.0
6,135000.0
6,135000.0
7,135000.0
4,135000.0
6,135000.0
6,135000.0
7,135000.0
8,135000.0
5,134900.0
4,134900.0
5,134800.0
6,134500.0
6,134500.0
6,134450.0
7,134432.0
6,134000.0
5,134000.0
5,134000.0
9,133900.0
5,133900.0
6,133700.0
5,133500.0
5,133000.0
4,133000.0
6,133000.0
6,133000.0
5,133000.0
5,133000.0
5,132500.0
6,132500.0
6,132500.0
6,132500.0
6,132500.0
6,132500.0
5,132250.0
5,132000.0
5,132000.0
7,132000.0
4,132000.0
7,132000.0
6,132000.0
7,131500.0
3,131500.0
6,131500.0
6,131400.0
8,131000.0
5,131000.0
6,131000.0
6,130500.0
6,130500.0
5,130500.0
5,130250.0
6,130000.0
7,130000.0
7,130000.0
6,130000.0
6,130000.0
5,130000.0
5,130000.0
5,130000.0
7,130000.0
5,130000.0
7,130000.0
8,129900.0
6,129900.0
5,129900.0
5,129900.0
5,129500.0
4,129500.0
5,129500.0
8,129500.0
6,129000.0
7,129000.0
6,129000.0
5,129000.0
5,129000.0
4,129000.0
5,129000.0
6,129000.0
6,128950.0
5,128900.0
7,128500.0
5,128500.0
5,128500.0
5,128500.0
5,128200.0
5,128000.0
6,128000.0
6,128000.0
9,128000.0
4,128000.0
6,128000.0
6,128000.0
6,127500.0
7,127500.0
5,127500.0
4,127500.0
6,127500.0
4,127500.0
6,127000.0
6,127000.0
5,127000.0
5,127000.0
6,127000.0
6,127000.0
7,127000.0
7,127000.0
6,127000.0
6,126500.0
6,126175.0
7,126000.0
8,126000.0
5,126000.0
6,125500.0
6,125500.0
7,125500.0
6,125500.0
10,125000.0
7,125000.0
5,125000.0
4,125000.0
6,125000.0
4,125000.0
5,125000.0
6,125000.0
5,125000.0
7,125000.0
4,124900.0
7,124900.0
5,124500.0
10,124500.0
6,124500.0
5,124500.0
5,124000.0
8,124000.0
5,124000.0
4,124000.0
8,124000.0
6,124000.0
5,123600.0
6,123500.0
5,123000.0
6,123000.0
5,123000.0
6,123000.0
6,122900.0
6,122500.0
11,122500.0
5,122000.0
5,122000.0
9,122000.0
8,122000.0
5,121600.0
5,121500.0
4,121000.0
4,120500.0
5,120500.0
5,120500.0
5,120500.0
7,120000.0
6,120000.0
6,120000.0
5,120000.0
4,120000.0
5,120000.0
5,120000.0
5,119900.0
6,119900.0
5,119750.0
7,119500.0
5,119500.0
5,119500.0
6,119500.0
5,119200.0
10,119000.0
7,119000.0
4,119000.0
6,119000.0
6,119000.0
5,119000.0
4,119000.0
8,118964.0
8,118858.0
6,118500.0
5,118500.0
5,118500.0
10,118500.0
6,118400.0
5,118000.0
5,118000.0
8,118000.0
5,118000.0
7,118000.0
4,118000.0
5,117500.0
8,117500.0
5,117000.0
4,117000.0
5,117000.0
6,117000.0
5,116900.0
4,116500.0
5,116050.0
6,116000.0
7,116000.0
5,116000.0
5,115000.0
7,115000.0
5,115000.0
7,115000.0
6,115000.0
5,115000.0
4,115000.0
9,115000.0
5,115000.0
5,115000.0
5,115000.0
5,115000.0
7,114504.0
6,114500.0
5,114500.0
8,113000.0
7,113000.0
4,113000.0
7,113000.0
5,113000.0
4,113000.0
5,112500.0
5,112500.0
6,112000.0
6,112000.0
5,112000.0
8,112000.0
7,112000.0
5,112000.0
6,112000.0
5,111250.0
5,111000.0
4,110500.0
5,110500.0
5,110000.0
5,110000.0
5,110000.0
7,110000.0
5,110000.0
5,110000.0
5,110000.0
5,110000.0
9,110000.0
4,110000.0
4,110000.0
5,110000.0
5,110000.0
4,109900.0
6,109900.0
5,109900.0
5,109500.0
5,109500.0
5,109500.0
5,109500.0
5,109008.0
5,109000.0
5,109000.0
6,108959.0
5,108500.0
4,108480.0
4,108000.0
5,108000.0
7,108000.0
6,108000.0
7,108000.0
6,108000.0
4,107900.0
5,107500.0
5,107500.0
11,107500.0
8,107400.0
8,107000.0
6,107000.0
5,107000.0
5,106500.0
6,106500.0
7,106250.0
5,106000.0
11,106000.0
6,106000.0
5,105900.0
4,105500.0
5,105000.0
6,105000.0
6,105000.0
6,105000.0
6,105000.0
7,104900.0
7,104900.0
8,104000.0
6,103600.0
4,103200.0
5,103000.0
7,102776.0
6,102000.0
7,102000.0
5,102000.0
6,101800.0
6,101000.0
6,100000.0
4,100000.0
5,100000.0
4,100000.0
5,100000.0
5,100000.0
5,100000.0
8,100000.0
3,100000.0
4,99900.0
5,99500.0
6,98600.0
7,98300.0
5,98000.0
7,98000.0
9,98000.0
6,97500.0
4,97000.0
4,97000.0
6,97000.0
5,96500.0
7,96500.0
5,95000.0
7,95000.0
6,94750.0
5,94500.0
6,94000.0
6,93500.0
5,93500.0
7,93000.0
4,93000.0
5,93000.0
6,92900.0
3,92000.0
7,91500.0
7,91500.0
4,91300.0
5,91000.0
6,91000.0
4,91000.0
4,90350.0
6,90000.0
10,90000.0
6,90000.0
5,89500.0
6,89500.0
7,89471.0
4,89000.0
5,88000.0
6,88000.0
6,88000.0
6,88000.0
6,87500.0
5,87000.0
5,87000.0
8,87000.0
6,87000.0
3,86000.0
5,86000.0
4,86000.0
4,85500.0
4,85400.0
6,85000.0
4,85000.0
4,85000.0
4,85000.0
6,84900.0
5,84500.0
3,84500.0
6,84500.0
5,84000.0
6,83500.0
5,83000.0
5,83000.0
4,82500.0
6,82500.0
5,82500.0
6,82000.0
4,82000.0
4,82000.0
8,81000.0
3,81000.0
6,81000.0
3,80500.0
4,80000.0
3,80000.0
5,80000.0
5,80000.0
7,79900.0
5,79900.0
4,79500.0
5,79000.0
6,79000.0
6,79000.0
6,78000.0
6,76500.0
5,76000.0
3,75500.0
6,75000.0
4,73000.0
4,72500.0
4,68500.0
6,68400.0
6,67000.0
5,67000.0
5,66500.0
5,64500.0
5,62383.0
4,61000.0
5,60000.0
4,60000.0
3,60000.0
5,58500.0
4,55993.0
7,55000.0
5,55000.0
4,52500.0
5,52000.0
6,40000.0
2,39300.0
6,37900.0
4,35311.0
4,34900.0
