LotArea,SalePrice
10944,271000.0
9000,270000.0
9549,270000.0
14536,270000.0
9920,269790.0
12003,269500.0
13346,268000.0
15865,268000.0
16226,267000.0
9042,266500.0
10728,266000.0
8849,266000.0
11700,265979.0
9037,265900.0
10208,265000.0
3982,264561.0
14587,264132.0
8004,263435.0
9375,263000.0
9000,262500.0
20781,262500.0
11839,262280.0
12461,262000.0
11885,261500.0
10593,260400.0
16059,260000.0
11645,260000.0
13005,260000.0
9900,260000.0
23595,260000.0
16158,260000.0
7259,259500.0
14572,259000.0
12090,258000.0
14442,257500.0
10994,257000.0
14230,256300.0
53227,256000.0
10440,256000.0
11250,255900.0
11146,255500.0
13501,255000.0
11367,255000.0
12552,254900.0
6240,254000.0
12704,253293.0
9675,253000.0
8640,252678.0
10574,252000.0
5330,251000.0
8640,250580.0
14260,250000.0
9375,250000.0
11428,250000.0
11029,250000.0
11500,250000.0
11170,250000.0
10625,250000.0
16692,250000.0
11096,249700.0
10656,248900.0
9849,248328.0
11000,248000.0
29959,248000.0
4045,246578.0
14963,245500.0
10475,245350.0
10206,245000.0
9612,244600.0
24090,244400.0
13651,244000.0
12224,244000.0
11160,244000.0
12615,243000.0
11275,242000.0
27650,242000.0
10400,241500.0
39104,241500.0
8125,241000.0
53107,240000.0
10800,240000.0
45600,240000.0
14859,240000.0
12118,240000.0
10000,240000.0
10463,239900.0
8760,239799.0
12822,239686.0
9828,239500.0
5306,239000.0
7399,239000.0
22420,239000.0
11923,239000.0
16560,239000.0
10991,239000.0
13125,238000.0
12925,237500.0
9548,237000.0
9473,237000.0
5389,236500.0
11838,236500.0
8795,236000.0
9938,236000.0
11932,235128.0
13500,235000.0
25419,235000.0
4750,235000.0
16659,235000.0
13728,235000.0
10316,235000.0
9100,235000.0
10918,234000.0
3196,234000.0
15611,233230.0
9541,233170.0
10142,233000.0
11216,232600.0
11957,232000.0
8688,232000.0
10635,232000.0
15426,231500.0
12435,231500.0
11194,230500.0
9742,230000.0
9066,230000.0
8738,230000.0
8125,230000.0
14115,230000.0
5001,230000.0
11435,230000.0
12420,230000.0
8640,229456.0
13837,229000.0
164660,228950.0
11287,228500.0
9375,228500.0
16669,228000.0
11228,228000.0
10207,227875.0
12274,227680.0
8400,227000.0
9808,227000.0
10000,227000.0
9803,226700.0
10665,226000.0
14200,226000.0
7050,226000.0
15593,225000.0
13474,225000.0
7800,225000.0
9158,225000.0
12394,225000.0
10762,225000.0
12137,224900.0
8158,224900.0
13159,224500.0
6371,224000.0
14778,224000.0
11250,223500.0
21384,223500.0
16381,223000.0
9505,222500.0
11404,222500.0
4403,222000.0
21695,222000.0
13006,222000.0
11210,221500.0
12803,221000.0
16770,221000.0
6853,220000.0
12182,220000.0
8814,220000.0
10041,220000.0
11275,220000.0
9375,219500.0
8200,219500.0
13125,219500.0
14054,219210.0
10768,218000.0
12984,217500.0
21000,217000.0
9236,217000.0
9100,216837.0
7851,216500.0
7500,216000.0
8640,215200.0
31770,215000.0
12209,215000.0
16635,215000.0
9554,215000.0
3196,215000.0
11796,215000.0
16196,215000.0
20544,215000.0
11316,214900.0
11888,214500.0
10264,214000.0
9135,214000.0
10171,214000.0
8755,214000.0
14598,214000.0
9245,213500.0
4920,213500.0
3013,213490.0
10140,213250.0
8400,213000.0
9317,213000.0
9750,213000.0
10084,212900.0
10667,212000.0
6820,212000.0
10769,212000.0
10029,211000.0
9531,211000.0
8450,210000.0
8750,210000.0
9000,210000.0
8737,210000.0
13175,210000.0
4590,209500.0
13125,208900.0
4230,208900.0
8450,208500.0
7862,208300.0
16321,207500.0
8791,207500.0
5063,207500.0
5062,207500.0
10240,207500.0
8198,207000.0
13053,207000.0
11075,206900.0
7060,206300.0
6762,206000.0
8125,205950.0
10603,205000.0
8880,205000.0
7264,205000.0
13704,205000.0
13600,205000.0
10480,205000.0
8990,204900.0
9337,204750.0
10335,204000.0
9303,204000.0
11883,203000.0
8814,203000.0
14191,202900.0
6792,202665.0
6442,202500.0
14145,202500.0
6955,202500.0
13700,201800.0
9196,201000.0
8462,201000.0
8925,201000.0
32668,200624.0
8750,200500.0
18030,200500.0
11175,200141.0
7588,200100.0
10382,200000.0
11426,200000.0
8068,200000.0
10896,200000.0
12798,200000.0
9135,200000.0
13450,200000.0
11643,200000.0
11214,199900.0
4274,199900.0
10402,198900.0
7301,198500.0
12384,197900.0
10400,197900.0
17871,197900.0
9360,197500.0
10304,197500.0
8125,197000.0
15863,197000.0
3316,197000.0
11584,197000.0
11645,196500.0
10421,196500.0
4282,196000.0
5381,196000.0
9819,196000.0
6762,195400.0
12046,195000.0
8935,195000.0
12393,195000.0
7577,194700.0
9453,194500.0
7314,194500.0
10832,194500.0
3922,194201.0
7406,194000.0
8556,194000.0
16157,194000.0
6762,193879.0
13000,193500.0
8125,193500.0
8012,193000.0
9179,193000.0
7415,193000.0
3182,192500.0
14006,192500.0
21930,192140.0
9017,192000.0
10005,192000.0
9042,192000.0
3182,192000.0
8749,192000.0
9382,191000.0
8750,191000.0
3182,191000.0
11526,191000.0
11751,190000.0
14803,190000.0
10708,190000.0
5271,190000.0
18800,190000.0
16492,190000.0
11952,190000.0
9313,190000.0
8487,190000.0
18890,190000.0
9587,190000.0
36500,190000.0
10186,190000.0
7642,189950.0
4671,189000.0
8199,189000.0
8529,189000.0
7500,189000.0
11218,189000.0
9842,189000.0
11988,188700.0
7795,188500.0
9297,188000.0
8924,188000.0
8000,188000.0
7200,187750.0
14115,187500.0
9590,187500.0
12205,187500.0
13758,187500.0
5814,187500.0
13031,187500.0
16285,187100.0
9291,187000.0
9600,187000.0
9760,187000.0
35133,186700.0
8125,186500.0
10261,186500.0
10420,186000.0
8320,185900.0
7052,185850.0
9156,185750.0
8773,185500.0
10141,185000.0
9765,185000.0
11207,185000.0
7200,185000.0
21780,185000.0
28698,185000.0
8450,185000.0
11717,185000.0
9120,185000.0
7500,185000.0
10083,184900.0
40094,184750.0
7750,184100.0
12416,184000.0
7472,184000.0
9120,184000.0
15384,184000.0
3735,183900.0
8244,183500.0
7861,183200.0
7226,183000.0
12546,182900.0
11639,182000.0
14585,181900.0
9600,181500.0
8899,181134.0
17043,181000.0
10839,181000.0
10140,181000.0
3182,181000.0
8063,181000.0
24682,181000.0
4060,181000.0
10175,180500.0
11851,180500.0
13515,180500.0
14112,180500.0
19900,180000.0
7750,180000.0
21453,180000.0
10335,180000.0
11317,180000.0
5395,180000.0
7875,180000.0
11361,180000.0
11200,180000.0
8049,180000.0
11049,179900.0
11475,179900.0
10357,179900.0
9350,179900.0
11700,179900.0
17104,179665.0
8500,179600.0
9018,179540.0
8400,179500.0
2280,179400.0
8012,179200.0
7153,179200.0
8123,179000.0
10800,179000.0
8450,179000.0
10237,178900.0
3072,178740.0
12122,178400.0
9206,178000.0
9600,178000.0
9056,178000.0
9636,178000.0
7837,178000.0
9100,178000.0
12090,178000.0
11249,177500.0
7500,177500.0
2117,177500.0
13869,177000.0
2117,177000.0
15576,177000.0
11512,177000.0
7558,177000.0
11029,176500.0
9084,176500.0
8993,176485.0
9317,176432.0
3230,176000.0
19296,176000.0
7500,176000.0
13811,176000.0
7875,176000.0
9900,176000.0
7024,176000.0
8029,176000.0
7153,175900.0
3635,175900.0
12090,175500.0
9600,175500.0
2628,175500.0
11700,175000.0
11457,175000.0
12243,175000.0
10200,175000.0
21872,175000.0
12886,175000.0
7200,175000.0
15611,175000.0
7917,175000.0
9020,174900.0
12000,174500.0
11911,174000.0
10400,174000.0
8125,174000.0
12589,174000.0
3684,174000.0
2645,174000.0
8400,174000.0
8846,173900.0
3000,173733.0
8633,173500.0
9947,173000.0
8366,173000.0
9248,173000.0
2887,173000.0
2268,173000.0
9130,173000.0
10852,173000.0
15578,172785.0
2645,172500.0
13650,172500.0
3922,172500.0
3230,172500.0
11184,172500.0
8121,172400.0
11075,172000.0
4017,171900.0
3136,171750.0
10125,171500.0
11070,171000.0
8400,171000.0
16647,171000.0
9880,171000.0
9247,171000.0
16905,170000.0
10010,170000.0
9967,170000.0
17920,170000.0
10800,170000.0
3696,170000.0
10625,170000.0
10192,170000.0
10237,169990.0
12328,169900.0
7758,169500.0
7590,169500.0
14762,169000.0
8773,169000.0
9638,169000.0
8530,168500.0
2117,168500.0
9020,168500.0
10364,168000.0
14175,168000.0
17671,168000.0
32463,168000.0
9760,167900.0
9650,167900.0
11414,167500.0
9300,167500.0
9735,167500.0
3010,167240.0
9600,167000.0
10628,167000.0
9937,167000.0
10004,167000.0
8520,166000.0
11900,166000.0
7685,165600.0
10552,165500.0
9101,165500.0
9600,165500.0
6931,165400.0
10400,165150.0
9150,165000.0
11250,165000.0
10140,165000.0
13284,165000.0
2651,165000.0
10592,165000.0
9500,165000.0
4500,165000.0
8767,164990.0
14559,164900.0
4251,164700.0
3951,164500.0
11777,164500.0
4500,164000.0
7128,164000.0
12134,164000.0
8461,163990.0
9125,163900.0
13360,163500.0
12155,163500.0
10197,163000.0
10800,163000.0
9120,163000.0
10800,163000.0
6240,162900.0
10140,162900.0
11120,162500.0
9830,162000.0
7750,162000.0
4500,162000.0
12936,162000.0
10900,161750.0
9790,161500.0
11250,161500.0
5100,161000.0
9600,161000.0
3182,160200.0
8658,160000.0
10800,160000.0
10000,160000.0
12508,160000.0
9600,160000.0
10784,160000.0
7082,160000.0
8800,160000.0
2160,160000.0
63887,160000.0
57200,160000.0
17400,160000.0
13400,159950.0
3182,159895.0
10800,159500.0
7950,159500.0
8910,159500.0
4500,159434.0
13695,159000.0
9786,159000.0
9500,159000.0
5000,159000.0
11616,158900.0
14000,158500.0
13072,158000.0
9350,158000.0
10448,158000.0
11553,158000.0
12095,158000.0
9364,158000.0
9750,157900.0
26142,157900.0
17600,157500.0
10440,157500.0
10920,157000.0
15750,157000.0
10000,157000.0
7024,157000.0
11880,157000.0
7200,157000.0
8499,156932.0
8400,156500.0
13568,156000.0
7540,156000.0
10289,156000.0
7930,156000.0
4435,155900.0
11103,155835.0
8536,155000.0
7590,155000.0
12400,155000.0
7200,155000.0
2500,155000.0
7931,155000.0
10452,155000.0
7700,155000.0
8816,155000.0
2572,155000.0
2308,155000.0
13125,155000.0
8700,155000.0
13695,155000.0
7681,154900.0
8414,154500.0
11600,154300.0
8246,154000.0
2448,154000.0
11000,154000.0
11700,154000.0
7500,154000.0
7892,153900.0
12665,153900.0
8730,153575.0
4500,153500.0
8100,153500.0
10140,153500.0
7018,153337.0
8532,153000.0
9600,153000.0
8712,153000.0
5400,152000.0
13710,152000.0
12464,152000.0
10793,152000.0
10400,152000.0
9672,152000.0
12772,151500.0
3964,151400.0
8471,151000.0
1950,151000.0
3182,151000.0
3180,151000.0
9750,151000.0
12640,150900.0
7388,150750.0
8800,150500.0
8973,150000.0
9991,150000.0
11988,150000.0
7711,150000.0
9800,149900.0
8385,149900.0
17755,149900.0
12537,149900.0
7407,149700.0
7844,149500.0
12160,149500.0
8544,149350.0
4426,149300.0
11241,149000.0
4438,149000.0
7200,149000.0
6240,149000.0
5105,148800.0
2280,148500.0
2289,148500.0
8750,148500.0
8760,148000.0
7917,148000.0
8846,148000.0
3675,148000.0
10395,148000.0
11782,148000.0
11235,148000.0
9937,147500.0
2544,147400.0
10690,147000.0
9600,147000.0
2308,147000.0
8402,147000.0
10970,147000.0
9069,147000.0
8872,147000.0
12000,147000.0
9986,147000.0
11333,146800.0
9480,146500.0
3604,146000.0
9230,146000.0
2280,146000.0
8777,145900.0
10007,145500.0
11600,145250.0
10859,145000.0
8250,145000.0
8400,145000.0
9144,145000.0
34650,145000.0
6292,145000.0
8393,145000.0
6270,145000.0
7136,145000.0
9245,145000.0
11040,145000.0
10246,145000.0
10482,145000.0
3675,145000.0
10200,144900.0
4438,144500.0
8562,144500.0
3180,144152.0
12968,144000.0
9180,144000.0
6979,144000.0
8400,144000.0
9525,144000.0
8731,144000.0
8850,144000.0
11344,144000.0
4435,144000.0
9503,144000.0
13673,143900.0
4928,143750.0
8197,143500.0
9286,143500.0
10530,143250.0
14115,143000.0
10355,143000.0
25095,143000.0
8012,143000.0
4426,143000.0
25000,143000.0
8163,143000.0
9000,143000.0
10496,143000.0
9790,143000.0
7018,142953.0
13101,142600.0
7937,142500.0
13350,142500.0
13072,142500.0
9717,142125.0
8450,142000.0
6768,142000.0
12160,142000.0
10721,142000.0
6120,141500.0
7945,141000.0
7500,141000.0
12493,141000.0
19138,141000.0
14850,141000.0
9000,141000.0
4426,141000.0
8000,141000.0
6435,140200.0
9550,140000.0
10300,140000.0
8546,140000.0
11310,140000.0
8400,140000.0
9170,140000.0
4043,140000.0
4435,140000.0
9200,140000.0
9600,140000.0
7630,140000.0
12155,140000.0
7056,140000.0
10382,140000.0
13825,140000.0
7200,140000.0
7763,140000.0
3675,140000.0
9600,140000.0
10930,140000.0
7875,139950.0
12342,139900.0
13680,139600.0
9900,139500.0
7449,139400.0
9250,139400.0
7560,139000.0
11616,139000.0
9600,139000.0
8176,139000.0
9000,139000.0
10500,139000.0
10800,139000.0
8816,139000.0
7350,139000.0
5362,139000.0
9400,139000.0
13132,138887.0
15870,138800.0
8450,138500.0
8400,138500.0
6600,138000.0
8072,138000.0
7200,138000.0
10680,137900.0
8800,137500.0
10012,137500.0
11600,137500.0
14375,137500.0
2522,137500.0
6120,137500.0
6171,137450.0
9142,137000.0
8740,137000.0
11425,137000.0
13526,137000.0
11345,137000.0
11500,136905.0
9525,136900.0
10778,136500.0
7000,136500.0
10659,136500.0
8400,136500.0
4435,136500.0
9464,136000.0
8520,136000.0
9000,136000.0
7032,135960.0
5687,135900.0
8475,135750.0
9750,135500.0
16466,135500.0
10410,135000.0
3378,135000.0
7064,135000.0
11606,135000.0
10320,135000.0
8172,135000.0
10530,135000.0
6993,135000.0
17140,135000.0
7390,135000.0
10800,135000.0
21286,135000.0
9600,135000.0
10152,135000.0
7000,135000.0
7804,135000.0
9246,135000.0
7252,134900.0
6000,134900.0
7200,134800.0
8923,134500.0
10205,134500.0
10011,134450.0
17120,134432.0
4224,134000.0
9187,134000.0
8250,134000.0
7200,133900.0
7200,133900.0
7560,133700.0
15523,133500.0
9490,133000.0
4058,133000.0
6120,133000.0
12144,133000.0
7500,133000.0
8445,133000.0
8480,132500.0
7758,132500.0
7931,132500.0
7728,132500.0
6000,132500.0
10780,132500.0
25286,132250.0
6120,132000.0
8000,132000.0
7800,132000.0
13300,132000.0
9600,132000.0
7420,132000.0
12150,131500.0
4435,131500.0
11625,131500.0
10000,131400.0
11409,131000.0
8885,131000.0
6000,131000.0
13517,130500.0
11767,130500.0
6600,130500.0
9200,130250.0
7134,130000.0
2522,130000.0
2522,130000.0
5500,130000.0
6930,130000.0
7800,130000.0
10267,130000.0
9764,130000.0
8525,130000.0
9858,130000.0
3363,130000.0
6120,129900.0
4224,129900.0
9100,129900.0
7100,129900.0
11200,129500.0
7599,129500.0
7244,129500.0
9600,129500.0
9571,129000.0
18450,129000.0
9873,129000.0
6970,129000.0
7200,129000.0
5868,129000.0
8724,129000.0
8400,129000.0
9320,128950.0
9600,128900.0
12358,128500.0
9945,128500.0
9920,128500.0
9560,128500.0
10650,128200.0
4928,128000.0
6155,128000.0
6858,128000.0
6300,128000.0
9600,128000.0
9920,128000.0
6000,128000.0
10106,127500.0
9855,127500.0
9100,127500.0
9400,127500.0
6240,127500.0
4043,127500.0
7742,127000.0
8635,127000.0
7438,127000.0
7180,127000.0
5000,127000.0
6897,127000.0
6882,127000.0
7910,127000.0
2665,127000.0
8892,126500.0
5820,126175.0
8160,126000.0
10125,126000.0
8775,126000.0
6173,125500.0
7200,125500.0
5436,125500.0
7740,125500.0
9100,125000.0
11340,125000.0
8521,125000.0
7175,125000.0
7200,125000.0
8235,125000.0
10880,125000.0
9600,125000.0
7094,125000.0
2368,125000.0
7200,124900.0
8820,124900.0
8314,124500.0
7596,124500.0
9600,124500.0
8120,124500.0
8430,124000.0
9000,124000.0
1300,124000.0
8280,124000.0
8944,124000.0
9204,124000.0
8070,123600.0
6420,123500.0
10634,123000.0
7200,123000.0
8294,123000.0
7838,123000.0
8064,122900.0
1920,122500.0
11340,122500.0
10356,122000.0
9819,122000.0
10120,122000.0
5250,122000.0
4712,121600.0
11341,121500.0
8854,121000.0
6900,120500.0
6960,120500.0
5890,120500.0
9000,120500.0
9060,120000.0
10762,120000.0
6000,120000.0
7535,120000.0
7332,120000.0
10800,120000.0
6000,120000.0
7800,119900.0
7800,119900.0
6305,119750.0
8600,119500.0
9758,119500.0
6951,119500.0
1680,119500.0
11664,119200.0
10624,119000.0
8405,119000.0
6000,119000.0
9600,119000.0
7200,119000.0
8190,119000.0
7200,119000.0
7018,118964.0
7018,118858.0
8480,118500.0
11841,118500.0
7943,118500.0
6204,118500.0
8263,118400.0
7420,118000.0
1680,118000.0
12108,118000.0
9000,118000.0
1680,118000.0
9405,118000.0
9100,117500.0
9900,117500.0
5310,117000.0
5400,117000.0
6000,117000.0
10998,117000.0
5700,116900.0
7207,116500.0
9353,116050.0
4400,116000.0
8248,116000.0
8892,116000.0
6000,115000.0
8500,115000.0
10500,115000.0
6240,115000.0
10480,115000.0
8960,115000.0
2665,115000.0
21750,115000.0
10434,115000.0
3950,115000.0
7800,115000.0
8172,115000.0
3600,114504.0
6240,114500.0
10150,114500.0
4456,113000.0
8741,113000.0
21750,113000.0
1890,113000.0
6380,113000.0
9340,113000.0
6000,112500.0
7700,112500.0
7000,112000.0
1680,112000.0
8926,112000.0
8930,112000.0
25339,112000.0
8780,112000.0
11767,112000.0
12735,111250.0
10215,111000.0
3880,110500.0
6000,110500.0
8472,110000.0
10440,110000.0
3500,110000.0
12354,110000.0
5684,110000.0
7015,110000.0
7990,110000.0
13560,110000.0
11475,110000.0
7677,110000.0
7340,110000.0
9450,110000.0
9477,110000.0
7200,109900.0
7162,109900.0
4800,109900.0
7200,109500.0
9022,109500.0
6130,109500.0
6600,109500.0
8593,109008.0
7922,109000.0
10134,109000.0
12900,108959.0
6000,108500.0
5400,108480.0
10200,108000.0
8777,108000.0
11040,108000.0
13907,108000.0
9084,108000.0
8978,108000.0
6000,107900.0
7200,107500.0
7000,107500.0
6600,107500.0
5790,107400.0
9906,107000.0
7819,107000.0
8900,107000.0
8339,106500.0
8765,106500.0
10800,106250.0
1869,106000.0
8100,106000.0
2016,106000.0
8520,105900.0
7227,105500.0
6120,105000.0
9492,105000.0
5400,105000.0
9060,105000.0
10410,105000.0
9738,104900.0
12513,104900.0
5520,104000.0
6629,103600.0
5500,103200.0
6240,103000.0
8712,102776.0
8877,102000.0
6000,102000.0
6180,102000.0
9842,101800.0
7200,101000.0
10800,100000.0
6060,100000.0
8520,100000.0
7446,100000.0
6911,100000.0
1680,100000.0
7150,100000.0
9825,100000.0
8877,100000.0
4060,99900.0
7892,99500.0
8500,98600.0
7200,98300.0
5604,98000.0
4571,98000.0
8405,98000.0
17503,97500.0
10500,97000.0
12702,97000.0
1533,97000.0
10594,96500.0
8800,96500.0
9084,95000.0
10615,95000.0
10921,94750.0
1680,94500.0
6342,94000.0
8544,93500.0
10712,93500.0
6000,93000.0
6000,93000.0
8335,93000.0
8544,92900.0
1533,92000.0
7585,91500.0
1680,91500.0
5784,91300.0
1596,91000.0
9786,91000.0
6292,91000.0
4280,90350.0
10791,90000.0
13600,90000.0
7200,90000.0
1680,89500.0
7920,89500.0
5925,89471.0
6000,89000.0
8125,88000.0
1680,88000.0
6120,88000.0
2217,88000.0
8544,87500.0
4388,87000.0
5000,87000.0
9600,87000.0
9439,87000.0
1526,86000.0
9098,86000.0
5400,86000.0
5900,85500.0
1680,85400.0
8470,85000.0
2592,85000.0
8777,85000.0
7200,85000.0
11100,84900.0
6780,84500.0
1936,84500.0
17217,84500.0
11500,84000.0
1974,83500.0
10625,83000.0
1953,83000.0
12342,82500.0
11900,82500.0
5330,82500.0
6040,82000.0
8400,82000.0
10206,82000.0
8410,81000.0
1890,81000.0
18000,81000.0
6240,80500.0
4608,80000.0
1477,80000.0
9000,80000.0
12180,80000.0
5586,79900.0
5825,79900.0
9100,79500.0
9600,79000.0
5000,79000.0
4270,79000.0
6402,78000.0
5350,76500.0
9000,76000.0
1491,75500.0
2001,75000.0
5232,73000.0
6627,72500.0
6324,68500.0
7500,68400.0
8967,67000.0
8248,67000.0
5720,66500.0
10800,64500.0
8281,62383.0
10020,61000.0
9571,60000.0
6120,60000.0
8400,60000.0
8212,58500.0
8712,55993.0
5600,55000.0
3636,55000.0
4118,52500.0
4130,52000.0
8500,40000.0
5000,39300.0
5925,37900.0
9000,35311.0
7879,34900.0
