OverallQual,SalePrice
7,227875.0
7,227680.0
8,227000.0
7,227000.0
8,227000.0
7,226700.0
7,226000.0
7,226000.0
7,226000.0
7,225000.0
7,225000.0
5,225000.0
8,225000.0
7,225000.0
7,225000.0
7,224900.0
7,224900.0
7,224500.0
7,224000.0
6,224000.0
7,223500.0
5,223500.0
6,223000.0
7,222500.0
7,222500.0
7,222000.0
6,222000.0
7,222000.0
7,221500.0
7,221000.0
7,221000.0
8,220000.0
7,220000.0
7,220000.0
8,220000.0
6,220000.0
7,219500.0
7,219500.0
7,219500.0
7,219210.0
5,218000.0
5,217500.0
6,217000.0
6,217000.0
7,216837.0
6,216500.0
7,216000.0
7,215200.0
6,215000.0
6,215000.0
6,215000.0
8,215000.0
8,215000.0
7,215000.0
7,215000.0
7,215000.0
7,214900.0
6,214500.0
7,214000.0
7,214000.0
7,214000.0
7,214000.0
6,214000.0
7,213500.0
8,213500.0
7,213490.0
7,213250.0
7,213000.0
7,213000.0
7,213000.0
7,212900.0
7,212000.0
8,212000.0
8,212000.0
6,211000.0
6,211000.0
7,210000.0
7,210000.0
8,210000.0
6,210000.0
6,210000.0
8,209500.0
6,208900.0
7,208900.0
7,208500.0
6,208300.0
5,207500.0
6,207500.0
7,207500.0
7,207500.0
6,207500.0
7,207000.0
6,207000.0
6,206900.0
7,206300.0
7,206000.0
7,205950.0
6,205000.0
7,205000.0
7,205000.0
7,205000.0
7,205000.0
7,205000.0
7,204900.0
6,204750.0
7,204000.0
6,204000.0
7,203000.0
7,203000.0
8,202900.0
7,202665.0
8,202500.0
7,202500.0
7,202500.0
7,201800.0
7,201000.0
6,201000.0
8,201000.0
6,200624.0
6,200500.0
5,200500.0
7,200141.0
7,200100.0
7,200000.0
7,200000.0
6,200000.0
6,200000.0
6,200000.0
6,200000.0
7,200000.0
5,200000.0
7,199900.0
7,199900.0
7,198900.0
7,198500.0
7,197900.0
7,197900.0
6,197900.0
6,197500.0
5,197500.0
7,197000.0
7,197000.0
8,197000.0
7,197000.0
7,196500.0
7,196500.0
7,196000.0
6,196000.0
6,196000.0
7,195400.0
6,195000.0
7,195000.0
7,195000.0
6,194700.0
7,194500.0
7,194500.0
7,194500.0
7,194201.0
7,194000.0
7,194000.0
5,194000.0
7,193879.0
6,193500.0
6,193500.0
6,193000.0
7,193000.0
6,193000.0
7,192500.0
7,192500.0
5,192140.0
7,192000.0
7,192000.0
6,192000.0
8,192000.0
7,192000.0
7,191000.0
7,191000.0
7,191000.0
6,191000.0
6,190000.0
6,190000.0
5,190000.0
7,190000.0
6,190000.0
6,190000.0
7,190000.0
7,190000.0
7,190000.0
5,190000.0
7,190000.0
5,190000.0
7,190000.0
7,189950.0
8,189000.0
7,189000.0
7,189000.0
7,189000.0
6,189000.0
5,189000.0
6,188700.0
7,188500.0
5,188000.0
7,188000.0
6,188000.0
7,187750.0
7,187500.0
7,187500.0
6,187500.0
7,187500.0
8,187500.0
6,187500.0
7,187100.0
6,187000.0
6,187000.0
6,187000.0
5,186700.0
7,186500.0
6,186500.0
6,186000.0
7,185900.0
7,185850.0
6,185750.0
7,185500.0
7,185000.0
6,185000.0
6,185000.0
6,185000.0
6,185000.0
5,185000.0
7,185000.0
6,185000.0
6,185000.0
7,185000.0
7,184900.0
10,184750.0
8,184100.0
6,184000.0
7,184000.0
7,184000.0
7,184000.0
7,183900.0
7,183500.0
6,183200.0
7,183000.0
6,182900.0
7,182000.0
6,181900.0
6,181500.0
7,181134.0
6,181000.0
6,181000.0
6,181000.0
7,181000.0
6,181000.0
6,181000.0
6,181000.0
6,180500.0
7,180500.0
6,180500.0
5,180500.0
7,180000.0
7,180000.0
6,180000.0
5,180000.0
7,180000.0
8,180000.0
7,180000.0
6,180000.0
6,180000.0
7,180000.0
8,179900.0
6,179900.0
7,179900.0
5,179900.0
6,179900.0
7,179665.0
7,179600.0
7,179540.0
5,179500.0
7,179400.0
6,179200.0
6,179200.0
6,179000.0
5,179000.0
7,179000.0
6,178900.0
7,178740.0
7,178400.0
6,178000.0
7,178000.0
8,178000.0
6,178000.0
6,178000.0
7,178000.0
6,178000.0
6,177500.0
6,177500.0
6,177500.0
6,177000.0
6,177000.0
6,177000.0
6,177000.0
6,177000.0
6,176500.0
7,176500.0
7,176485.0
6,176432.0
6,176000.0
6,176000.0
7,176000.0
6,176000.0
7,176000.0
7,176000.0
4,176000.0
6,176000.0
6,175900.0
7,175900.0
6,175500.0
7,175500.0
7,175500.0
6,175000.0
6,175000.0
5,175000.0
6,175000.0
7,175000.0
5,175000.0
5,175000.0
5,175000.0
6,175000.0
6,174900.0
7,174500.0
6,174000.0
7,174000.0
6,174000.0
6,174000.0
7,174000.0
8,174000.0
6,174000.0
6,173900.0
6,173733.0
6,173500.0
7,173000.0
6,173000.0
6,173000.0
6,173000.0
7,173000.0
6,173000.0
6,173000.0
6,172785.0
8,172500.0
5,172500.0
7,172500.0
6,172500.0
6,172500.0
6,172400.0
5,172000.0
7,171900.0
7,171750.0
6,171500.0
7,171000.0
6,171000.0
5,171000.0
6,171000.0
6,171000.0
5,170000.0
5,170000.0
7,170000.0
5,170000.0
5,170000.0
8,170000.0
7,170000.0
7,170000.0
6,169990.0
6,169900.0
7,169500.0
5,169500.0
5,169000.0
6,169000.0
6,169000.0
7,168500.0
6,168500.0
6,168500.0
6,168000.0
5,168000.0
8,168000.0
4,168000.0
6,167900.0
6,167900.0
7,167500.0
5,167500.0
5,167500.0
7,167240.0
6,167000.0
7,167000.0
5,167000.0
6,167000.0
5,166000.0
6,166000.0
6,165600.0
5,165500.0
5,165500.0
6,165500.0
7,165400.0
6,165150.0
6,165000.0
6,165000.0
6,165000.0
5,165000.0
7,165000.0
6,165000.0
6,165000.0
6,165000.0
7,164990.0
5,164900.0
7,164700.0
6,164500.0
5,164500.0
6,164000.0
7,164000.0
8,164000.0
6,163990.0
7,163900.0
5,163500.0
6,163500.0
6,163000.0
7,163000.0
6,163000.0
6,163000.0
5,162900.0
7,162900.0
6,162500.0
5,162000.0
7,162000.0
6,162000.0
6,162000.0
6,161750.0
6,161500.0
4,161500.0
8,161000.0
7,161000.0
7,160200.0
6,160000.0
5,160000.0
6,160000.0
6,160000.0
5,160000.0
7,160000.0
5,160000.0
6,160000.0
7,160000.0
10,160000.0
5,160000.0
5,160000.0
5,159950.0
7,159895.0
7,159500.0
6,159500.0
6,159500.0
5,159434.0
5,159000.0
6,159000.0
6,159000.0
6,159000.0
6,158900.0
6,158500.0
6,158000.0
6,158000.0
6,158000.0
5,158000.0
6,158000.0
6,158000.0
6,157900.0
5,157900.0
6,157500.0
5,157500.0
6,157000.0
5,157000.0
5,157000.0
5,157000.0
7,157000.0
7,157000.0
6,156932.0
6,156500.0
5,156000.0
6,156000.0
5,156000.0
6,156000.0
6,155900.0
7,155835.0
5,155000.0
6,155000.0
6,155000.0
7,155000.0
7,155000.0
5,155000.0
6,155000.0
6,155000.0
6,155000.0
7,155000.0
6,155000.0
5,155000.0
5,155000.0
6,155000.0
5,154900.0
6,154500.0
5,154300.0
5,154000.0
7,154000.0
5,154000.0
6,154000.0
5,154000.0
6,153900.0
5,153900.0
6,153575.0
6,153500.0
5,153500.0
5,153500.0
5,153337.0
5,153000.0
6,153000.0
5,153000.0
6,152000.0
5,152000.0
5,152000.0
5,152000.0
7,152000.0
6,152000.0
6,151500.0
6,151400.0
6,151000.0
6,151000.0
7,151000.0
7,151000.0
6,151000.0
6,150900.0
5,150750.0
5,150500.0
5,150000.0
4,150000.0
6,150000.0
4,150000.0
5,149900.0
5,149900.0
5,149900.0
5,149900.0
6,149700.0
6,149500.0
6,149500.0
5,149350.0
6,149300.0
6,149000.0
6,149000.0
7,149000.0
5,149000.0
7,148800.0
6,148500.0
6,148500.0
5,148500.0
6,148000.0
6,148000.0
5,148000.0
6,148000.0
6,148000.0
5,148000.0
4,148000.0
5,147500.0
7,147400.0
5,147000.0
5,147000.0
6,147000.0
5,147000.0
6,147000.0
6,147000.0
5,147000.0
5,147000.0
8,147000.0
6,146800.0
5,146500.0
7,146000.0
5,146000.0
6,146000.0
5,145900.0
5,145500.0
6,145250.0
5,145000.0
6,145000.0
5,145000.0
5,145000.0
5,145000.0
7,145000.0
5,145000.0
5,145000.0
6,145000.0
5,145000.0
6,145000.0
4,145000.0
6,145000.0
5,145000.0
5,144900.0
6,144500.0
5,144500.0
7,144152.0
5,144000.0
5,144000.0
6,144000.0
5,144000.0
5,144000.0
5,144000.0
7,144000.0
5,144000.0
6,144000.0
5,144000.0
5,143900.0
6,143750.0
6,143500.0
5,143500.0
6,143250.0
5,143000.0
5,143000.0
5,143000.0
6,143000.0
6,143000.0
5,143000.0
5,143000.0
7,143000.0
6,143000.0
6,143000.0
5,142953.0
5,142600.0
6,142500.0
5,142500.0
6,142500.0
5,142125.0
5,142000.0
6,142000.0
5,142000.0
6,142000.0
5,141500.0
5,141000.0
7,141000.0
4,141000.0
4,141000.0
5,141000.0
6,141000.0
6,141000.0
5,141000.0
6,140200.0
7,140000.0
7,140000.0
4,140000.0
6,140000.0
6,140000.0
5,140000.0
6,140000.0
6,140000.0
6,140000.0
7,140000.0
5,140000.0
6,140000.0
6,140000.0
6,140000.0
5,140000.0
5,140000.0
5,140000.0
6,140000.0
6,140000.0
5,140000.0
5,139950.0
5,139900.0
3,139600.0
6,139500.0
7,139400.0
5,139400.0
5,139000.0
5,139000.0
6,139000.0
5,139000.0
6,139000.0
5,139000.0
5,139000.0
5,139000.0
5,139000.0
5,139000.0
6,139000.0
5,138887.0
5,138800.0
5,138500.0
5,138500.0
5,138000.0
5,138000.0
5,138000.0
5,137900.0
6,137500.0
4,137500.0
4,137500.0
6,137500.0
7,137500.0
5,137500.0
6,137450.0
6,137000.0
5,137000.0
5,137000.0
5,137000.0
5,137000.0
5,136905.0
6,136900.0
4,136500.0
5,136500.0
5,136500.0
6,136500.0
6,136500.0
6,136000.0
6,136000.0
5,136000.0
5,135960.0
5,135900.0
4,135750.0
5,135500.0
5,135500.0
5,135000.0
7,135000.0
5,135000.0
5,135000.0
6,135000.0
4,135000.0
6,135000.0
5,135000.0
4,135000.0
5,135000.0
4,135000.0
5,135000.0
5,135000.0
5,135000.0
5,135000.0
4,135000.0
5,135000.0
5,134900.0
6,134900.0
5,134800.0
5,134500.0
5,134500.0
5,134450.0
4,134432.0
5,134000.0
6,134000.0
5,134000.0
6,133900.0
5,133900.0
5,133700.0
5,133500.0
6,133000.0
7,133000.0
4,133000.0
5,133000.0
5,133000.0
5,133000.0
5,132500.0
5,132500.0
5,132500.0
5,132500.0
6,132500.0
5,132500.0
4,132250.0
7,132000.0
6,132000.0
5,132000.0
5,132000.0
5,132000.0
5,132000.0
5,131500.0
6,131500.0
5,131500.0
5,131400.0
5,131000.0
5,131000.0
6,131000.0
6,130500.0
5,130500.0
5,130500.0
5,130250.0
5,130000.0
6,130000.0
7,130000.0
5,130000.0
5,130000.0
5,130000.0
6,130000.0
5,130000.0
5,130000.0
5,130000.0
7,130000.0
7,129900.0
5,129900.0
5,129900.0
5,129900.0
5,129500.0
4,129500.0
5,129500.0
6,129500.0
5,129000.0
6,129000.0
4,129000.0
4,129000.0
5,129000.0
5,129000.0
5,129000.0
6,129000.0
4,128950.0
5,128900.0
5,128500.0
5,128500.0
5,128500.0
5,128500.0
5,128200.0
6,128000.0
6,128000.0
6,128000.0
6,128000.0
4,128000.0
5,128000.0
4,128000.0
5,127500.0
6,127500.0
6,127500.0
6,127500.0
6,127500.0
6,127500.0
5,127000.0
5,127000.0
5,127000.0
5,127000.0
5,127000.0
5,127000.0
6,127000.0
5,127000.0
5,127000.0
5,126500.0
3,126175.0
5,126000.0
5,126000.0
5,126000.0
5,125500.0
5,125500.0
4,125500.0
4,125500.0
5,125000.0
6,125000.0
5,125000.0
6,125000.0
6,125000.0
5,125000.0
5,125000.0
5,125000.0
5,125000.0
5,125000.0
5,124900.0
5,124900.0
5,124500.0
5,124500.0
5,124500.0
4,124500.0
5,124000.0
5,124000.0
6,124000.0
6,124000.0
5,124000.0
5,124000.0
4,123600.0
5,123500.0
5,123000.0
5,123000.0
4,123000.0
5,123000.0
5,122900.0
5,122500.0
4,122500.0
5,122000.0
5,122000.0
7,122000.0
8,122000.0
4,121600.0
5,121500.0
6,121000.0
5,120500.0
4,120500.0
6,120500.0
4,120500.0
5,120000.0
6,120000.0
3,120000.0
5,120000.0
6,120000.0
5,120000.0
6,120000.0
5,119900.0
5,119900.0
5,119750.0
6,119500.0
5,119500.0
5,119500.0
5,119500.0
6,119200.0
5,119000.0
5,119000.0
6,119000.0
6,119000.0
5,119000.0
4,119000.0
5,119000.0
5,118964.0
5,118858.0
5,118500.0
6,118500.0
4,118500.0
4,118500.0
6,118400.0
5,118000.0
6,118000.0
4,118000.0
5,118000.0
6,118000.0
5,118000.0
5,117500.0
6,117500.0
6,117000.0
5,117000.0
5,117000.0
5,117000.0
7,116900.0
5,116500.0
4,116050.0
6,116000.0
5,116000.0
5,116000.0
5,115000.0
5,115000.0
4,115000.0
5,115000.0
6,115000.0
5,115000.0
5,115000.0
5,115000.0
4,115000.0
6,115000.0
5,115000.0
5,115000.0
6,114504.0
6,114500.0
5,114500.0
4,113000.0
6,113000.0
5,113000.0
6,113000.0
5,113000.0
4,113000.0
5,112500.0
5,112500.0
6,112000.0
5,112000.0
4,112000.0
6,112000.0
5,112000.0
5,112000.0
4,112000.0
4,111250.0
4,111000.0
5,110500.0
6,110500.0
5,110000.0
5,110000.0
5,110000.0
6,110000.0
6,110000.0
5,110000.0
5,110000.0
6,110000.0
5,110000.0
5,110000.0
4,110000.0
4,110000.0
5,110000.0
4,109900.0
5,109900.0
4,109900.0
5,109500.0
5,109500.0
5,109500.0
5,109500.0
4,109008.0
5,109000.0
5,109000.0
4,108959.0
4,108500.0
5,108480.0
5,108000.0
4,108000.0
4,108000.0
5,108000.0
4,108000.0
5,108000.0
4,107900.0
5,107500.0
5,107500.0
5,107500.0
3,107400.0
4,107000.0
6,107000.0
4,107000.0
5,106500.0
4,106500.0
4,106250.0
6,106000.0
5,106000.0
5,106000.0
6,105900.0
6,105500.0
5,105000.0
5,105000.0
4,105000.0
6,105000.0
3,105000.0
5,104900.0
4,104900.0
6,104000.0
6,103600.0
4,103200.0
4,103000.0
4,102776.0
4,102000.0
5,102000.0
6,102000.0
4,101800.0
5,101000.0
4,100000.0
4,100000.0
5,100000.0
4,100000.0
5,100000.0
6,100000.0
5,100000.0
5,100000.0
4,100000.0
5,99900.0
6,99500.0
5,98600.0
5,98300.0
5,98000.0
5,98000.0
4,98000.0
6,97500.0
4,97000.0
5,97000.0
4,97000.0
5,96500.0
4,96500.0
5,95000.0
3,95000.0
4,94750.0
6,94500.0
5,94000.0
3,93500.0
5,93500.0
5,93000.0
4,93000.0
5,93000.0
3,92900.0
5,92000.0
5,91500.0
6,91500.0
5,91300.0
4,91000.0
3,91000.0
6,91000.0
5,90350.0
4,90000.0
5,90000.0
4,90000.0
6,89500.0
6,89500.0
4,89471.0
5,89000.0
4,88000.0
6,88000.0
5,88000.0
4,88000.0
3,87500.0
5,87000.0
5,87000.0
4,87000.0
5,87000.0
4,86000.0
4,86000.0
5,86000.0
4,85500.0
6,85400.0
3,85000.0
5,85000.0
5,85000.0
5,85000.0
4,84900.0
6,84500.0
4,84500.0
5,84500.0
4,84000.0
4,83500.0
5,83000.0
6,83000.0
4,82500.0
7,82500.0
4,82500.0
4,82000.0
4,82000.0
3,82000.0
5,81000.0
4,81000.0
3,81000.0
4,80500.0
4,80000.0
4,80000.0
5,80000.0
4,80000.0
6,79900.0
4,79900.0
5,79500.0
6,79000.0
5,79000.0
3,79000.0
5,78000.0
3,76500.0
6,76000.0
4,75500.0
4,75000.0
5,73000.0
3,72500.0
4,68500.0
4,68400.0
5,67000.0
3,67000.0
5,66500.0
4,64500.0
5,62383.0
1,61000.0
5,60000.0
2,60000.0
2,60000.0
3,58500.0
5,55993.0
4,55000.0
4,55000.0
4,52500.0
3,52000.0
4,40000.0
1,39300.0
3,37900.0
2,35311.0
4,34900.0
