BsmtFinSF1,SalePrice
0,177000.0
719,177000.0
0,177000.0
528,176500.0
0,176500.0
0,176485.0
24,176432.0
419,176000.0
672,176000.0
0,176000.0
980,176000.0
0,176000.0
552,176000.0
1024,176000.0
0,176000.0
387,175900.0
988,175900.0
588,175500.0
916,175500.0
0,175500.0
384,175000.0
1005,175000.0
998,175000.0
783,175000.0
604,175000.0
444,175000.0
569,175000.0
767,175000.0
0,175000.0
312,174900.0
275,174500.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,173900.0
294,173733.0
193,173500.0
611,173000.0
0,173000.0
560,173000.0
1003,173000.0
567,173000.0
400,173000.0
786,173000.0
0,172785.0
649,172500.0
57,172500.0
0,172500.0
381,172500.0
226,172500.0
0,172400.0
562,172000.0
0,171900.0
0,171750.0
641,171500.0
0,171000.0
0,171000.0
1390,171000.0
522,171000.0
319,171000.0
967,170000.0
1071,170000.0
0,170000.0
306,170000.0
626,170000.0
0,170000.0
885,170000.0
0,170000.0
28,169990.0
539,169900.0
224,169500.0
540,169500.0
0,169000.0
0,169000.0
0,169000.0
0,168500.0
420,168500.0
624,168500.0
0,168000.0
988,168000.0
216,168000.0
1159,168000.0
674,167900.0
686,167900.0
0,167500.0
697,167500.0
0,167500.0
16,167240.0
1285,167000.0
778,167000.0
637,167000.0
196,167000.0
507,166000.0
1040,166000.0
518,165600.0
1018,165500.0
1097,165500.0
831,165500.0
0,165400.0
247,165150.0
371,165000.0
767,165000.0
0,165000.0
1064,165000.0
641,165000.0
0,165000.0
442,165000.0
883,165000.0
24,164990.0
650,164900.0
0,164700.0
0,164500.0
328,164500.0
897,164000.0
364,164000.0
427,164000.0
0,163990.0
0,163900.0
713,163500.0
1237,163500.0
288,163000.0
390,163000.0
662,163000.0
0,163000.0
0,162900.0
194,162900.0
660,162500.0
72,162000.0
0,162000.0
866,162000.0
593,162000.0
378,161750.0
251,161500.0
0,161500.0
0,161000.0
141,161000.0
16,160200.0
643,160000.0
664,160000.0
0,160000.0
660,160000.0
428,160000.0
0,160000.0
0,160000.0
553,160000.0
510,160000.0
5644,160000.0
353,160000.0
936,160000.0
516,159950.0
0,159895.0
0,159500.0
535,159500.0
655,159500.0
182,159434.0
646,159000.0
600,159000.0
609,159000.0
399,159000.0
438,158900.0
0,158500.0
941,158000.0
270,158000.0
0,158000.0
673,158000.0
564,158000.0
371,158000.0
608,157900.0
593,157900.0
1270,157500.0
0,157500.0
733,157000.0
841,157000.0
1084,157000.0
980,157000.0
704,157000.0
0,157000.0
0,156932.0
189,156500.0
716,156000.0
773,156000.0
836,156000.0
439,156000.0
662,155900.0
0,155835.0
0,155000.0
512,155000.0
585,155000.0
350,155000.0
299,155000.0
374,155000.0
500,155000.0
0,155000.0
504,155000.0
604,155000.0
556,155000.0
168,155000.0
776,155000.0
814,155000.0
0,154900.0
663,154500.0
443,154300.0
188,154000.0
573,154000.0
740,154000.0
298,154000.0
340,154000.0
300,153900.0
0,153900.0
0,153575.0
1201,153500.0
338,153500.0
788,153500.0
1086,153337.0
1213,153000.0
674,153000.0
860,153000.0
370,152000.0
420,152000.0
732,152000.0
493,152000.0
0,152000.0
338,152000.0
498,151500.0
837,151400.0
506,151000.0
81,151000.0
0,151000.0
0,151000.0
602,151000.0
936,150900.0
405,150750.0
532,150500.0
567,150000.0
1116,150000.0
777,150000.0
1440,150000.0
894,149900.0
595,149900.0
176,149900.0
734,149900.0
600,149700.0
209,149500.0
1024,149500.0
0,149350.0
697,149300.0
578,149000.0
662,149000.0
0,149000.0
0,149000.0
239,148800.0
566,148500.0
311,148500.0
828,148500.0
0,148000.0
751,148000.0
298,148000.0
459,148000.0
605,148000.0
899,148000.0
547,148000.0
830,147500.0
0,147400.0
456,147000.0
607,147000.0
257,147000.0
206,147000.0
505,147000.0
747,147000.0
595,147000.0
144,147000.0
0,147000.0
539,146800.0
386,146500.0
0,146000.0
661,146000.0
311,146000.0
1084,145900.0
806,145500.0
565,145250.0
0,145000.0
787,145000.0
922,145000.0
399,145000.0
1056,145000.0
0,145000.0
528,145000.0
284,145000.0
484,145000.0
686,145000.0
656,145000.0
648,145000.0
507,145000.0
547,145000.0
320,144900.0
662,144500.0
383,144500.0
0,144152.0
737,144000.0
747,144000.0
1056,144000.0
0,144000.0
0,144000.0
645,144000.0
0,144000.0
460,144000.0
685,144000.0
457,144000.0
0,143900.0
958,143750.0
0,143500.0
196,143500.0
282,143250.0
732,143000.0
695,143000.0
1324,143000.0
543,143000.0
662,143000.0
0,143000.0
748,143000.0
624,143000.0
196,143000.0
569,143000.0
0,142953.0
231,142600.0
819,142500.0
762,142500.0
0,142500.0
49,142125.0
775,142000.0
832,142000.0
1000,142000.0
0,142000.0
0,141500.0
179,141000.0
680,141000.0
419,141000.0
120,141000.0
895,141000.0
0,141000.0
697,141000.0
0,141000.0
0,140200.0
216,140000.0
0,140000.0
0,140000.0
0,140000.0
388,140000.0
698,140000.0
559,140000.0
685,140000.0
892,140000.0
0,140000.0
0,140000.0
156,140000.0
400,140000.0
513,140000.0
0,140000.0
936,140000.0
504,140000.0
547,140000.0
120,140000.0
580,140000.0
572,139950.0
0,139900.0
0,139600.0
0,139500.0
0,139400.0
480,139400.0
504,139000.0
170,139000.0
620,139000.0
846,139000.0
616,139000.0
349,139000.0
686,139000.0
651,139000.0
852,139000.0
0,139000.0
0,139000.0
0,138887.0
75,138800.0
553,138500.0
1016,138500.0
816,138000.0
746,138000.0
180,138000.0
756,137900.0
763,137500.0
920,137500.0
0,137500.0
111,137500.0
0,137500.0
0,137500.0
264,137450.0
0,137000.0
672,137000.0
486,137000.0
560,137000.0
220,137000.0
0,136905.0
444,136900.0
0,136500.0
646,136500.0
915,136500.0
423,136500.0
686,136500.0
570,136000.0
168,136000.0
0,136000.0
943,135960.0
210,135900.0
228,135750.0
400,135500.0
0,135500.0
0,135000.0
0,135000.0
560,135000.0
650,135000.0
0,135000.0
0,135000.0
975,135000.0
465,135000.0
1059,135000.0
902,135000.0
0,135000.0
0,135000.0
220,135000.0
586,135000.0
588,135000.0
622,135000.0
0,135000.0
685,134900.0
0,134900.0
234,134800.0
643,134500.0
784,134500.0
360,134450.0
0,134432.0
874,134000.0
336,134000.0
250,134000.0
1046,133900.0
660,133900.0
369,133700.0
460,133500.0
403,133000.0
584,133000.0
0,133000.0
375,133000.0
824,133000.0
656,133000.0
630,132500.0
588,132500.0
1148,132500.0
803,132500.0
0,132500.0
483,132500.0
633,132250.0
0,132000.0
680,132000.0
540,132000.0
377,132000.0
0,132000.0
417,132000.0
0,131500.0
659,131500.0
841,131500.0
594,131400.0
292,131000.0
301,131000.0
375,131000.0
533,130500.0
352,130500.0
641,130500.0
280,130250.0
384,130000.0
0,130000.0
0,130000.0
234,130000.0
300,130000.0
450,130000.0
210,130000.0
702,130000.0
0,130000.0
510,130000.0
0,130000.0
0,129900.0
840,129900.0
521,129900.0
708,129900.0
906,129500.0
565,129500.0
619,129500.0
319,129500.0
739,129000.0
187,129000.0
789,129000.0
932,129000.0
398,129000.0
248,129000.0
492,129000.0
187,129000.0
569,128950.0
504,128900.0
360,128500.0
827,128500.0
523,128500.0
360,128500.0
182,128200.0
120,128000.0
0,128000.0
0,128000.0
0,128000.0
442,128000.0
354,128000.0
672,128000.0
351,127500.0
0,127500.0
612,127500.0
945,127500.0
425,127500.0
360,127500.0
763,127000.0
336,127000.0
0,127000.0
390,127000.0
218,127000.0
659,127000.0
0,127000.0
666,127000.0
548,127000.0
0,126500.0
256,126175.0
312,126000.0
0,126000.0
495,126000.0
599,125500.0
0,125500.0
735,125500.0
0,125500.0
1332,125000.0
0,125000.0
842,125000.0
623,125000.0
631,125000.0
180,125000.0
1040,125000.0
0,125000.0
180,125000.0
765,125000.0
632,124900.0
1088,124900.0
546,124500.0
0,124500.0
991,124500.0
191,124500.0
616,124000.0
0,124000.0
285,124000.0
0,124000.0
0,124000.0
25,124000.0
588,123600.0
210,123500.0
428,123000.0
777,123000.0
0,123000.0
769,123000.0
0,122900.0
471,122500.0
0,122500.0
716,122000.0
450,122000.0
0,122000.0
259,122000.0
384,121600.0
1302,121500.0
0,121000.0
403,120500.0
375,120500.0
538,120500.0
616,120500.0
0,120000.0
0,120000.0
331,120000.0
111,120000.0
414,120000.0
821,120000.0
0,120000.0
507,119900.0
641,119900.0
0,119750.0
0,119500.0
412,119500.0
658,119500.0
231,119500.0
336,119200.0
40,119000.0
241,119000.0
0,119000.0
280,119000.0
534,119000.0
732,119000.0
510,119000.0
0,118964.0
0,118858.0
442,118500.0
816,118500.0
903,118500.0
0,118500.0
0,118400.0
851,118000.0
162,118000.0
133,118000.0
812,118000.0
317,118000.0
0,118000.0
338,117500.0
0,117500.0
0,117000.0
415,117000.0
0,117000.0
408,117000.0
0,116900.0
696,116500.0
0,116050.0
0,116000.0
0,116000.0
0,116000.0
104,115000.0
0,115000.0
432,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
468,115000.0
312,115000.0
167,115000.0
0,114504.0
0,114500.0
456,114500.0
0,113000.0
94,113000.0
0,113000.0
356,113000.0
0,113000.0
344,113000.0
308,112500.0
138,112500.0
617,112000.0
0,112000.0
0,112000.0
0,112000.0
0,112000.0
625,112000.0
0,112000.0
600,111250.0
492,111000.0
329,110500.0
397,110500.0
104,110000.0
0,110000.0
312,110000.0
0,110000.0
0,110000.0
185,110000.0
0,110000.0
0,110000.0
0,110000.0
570,110000.0
322,110000.0
552,110000.0
340,110000.0
0,109900.0
0,109900.0
197,109900.0
0,109500.0
0,109500.0
784,109500.0
0,109500.0
288,109008.0
731,109000.0
0,109000.0
1198,108959.0
250,108500.0
0,108480.0
0,108000.0
0,108000.0
637,108000.0
290,108000.0
0,108000.0
0,108000.0
0,107900.0
0,107500.0
969,107500.0
0,107500.0
0,107400.0
0,107000.0
422,107000.0
1056,107000.0
0,106500.0
285,106500.0
0,106250.0
321,106000.0
0,106000.0
0,106000.0
0,105900.0
0,105500.0
209,105000.0
368,105000.0
315,105000.0
204,105000.0
0,105000.0
392,104900.0
0,104900.0
0,104000.0
551,103600.0
0,103200.0
152,103000.0
0,102776.0
836,102000.0
0,102000.0
0,102000.0
0,101800.0
0,101000.0
0,100000.0
0,100000.0
0,100000.0
266,100000.0
405,100000.0
330,100000.0
432,100000.0
0,100000.0
690,100000.0
0,99900.0
0,99500.0
600,98600.0
0,98300.0
468,98000.0
0,98000.0
0,98000.0
0,97500.0
524,97000.0
0,97000.0
0,97000.0
0,96500.0
0,96500.0
236,95000.0
440,95000.0
520,94750.0
0,94500.0
0,94000.0
0,93500.0
212,93500.0
0,93000.0
0,93000.0
0,93000.0
0,92900.0
553,92000.0
0,91500.0
0,91500.0
0,91300.0
462,91000.0
0,91000.0
384,91000.0
365,90350.0
0,90000.0
0,90000.0
0,90000.0
358,89500.0
0,89500.0
168,89471.0
616,89000.0
614,88000.0
0,88000.0
489,88000.0
273,88000.0
0,87500.0
116,87000.0
116,87000.0
0,87000.0
324,87000.0
515,86000.0
348,86000.0
0,86000.0
0,85500.0
387,85400.0
0,85000.0
129,85000.0
0,85000.0
247,85000.0
0,84900.0
490,84500.0
131,84500.0
0,84500.0
0,84000.0
334,83500.0
108,83000.0
309,83000.0
262,82500.0
822,82500.0
280,82500.0
0,82000.0
0,82000.0
0,82000.0
0,81000.0
495,81000.0
0,81000.0
0,80500.0
0,80000.0
509,80000.0
288,80000.0
348,80000.0
0,79900.0
0,79900.0
0,79500.0
0,79000.0
0,79000.0
544,79000.0
0,78000.0
0,76500.0
0,76000.0
150,75500.0
0,75000.0
0,73000.0
0,72500.0
0,68500.0
0,68400.0
0,67000.0
41,67000.0
0,66500.0
0,64500.0
553,62383.0
350,61000.0
0,60000.0
0,60000.0
290,60000.0
203,58500.0
0,55993.0
0,55000.0
0,55000.0
0,52500.0
0,52000.0
0,40000.0
0,39300.0
0,37900.0
50,35311.0
495,34900.0
