EnclosedPorch,SalePrice
0,274900.0
0,274725.0
0,274300.0
0,274000.0
0,272000.0
0,272000.0
0,271900.0
0,271000.0
0,271000.0
0,270000.0
0,270000.0
0,270000.0
0,269790.0
0,269500.0
0,268000.0
0,268000.0
0,267000.0
0,266500.0
0,266000.0
0,266000.0
386,265979.0
0,265900.0
0,265000.0
0,264561.0
0,264132.0
0,263435.0
0,263000.0
0,262500.0
0,262500.0
0,262280.0
192,262000.0
0,261500.0
154,260400.0
0,260000.0
0,260000.0
0,260000.0
144,260000.0
0,260000.0
0,260000.0
0,259500.0
0,259000.0
0,258000.0
0,257500.0
0,257000.0
0,256300.0
0,256000.0
0,256000.0
0,255900.0
0,255500.0
0,255000.0
0,255000.0
0,254900.0
0,254000.0
0,253293.0
0,253000.0
0,252678.0
0,252000.0
0,251000.0
0,250580.0
0,250000.0
0,250000.0
0,250000.0
0,250000.0
0,250000.0
0,250000.0
0,250000.0
0,250000.0
0,249700.0
0,248900.0
0,248328.0
0,248000.0
0,248000.0
0,246578.0
0,245500.0
0,245350.0
0,245000.0
0,244600.0
318,244400.0
0,244000.0
0,244000.0
0,244000.0
39,243000.0
0,242000.0
0,242000.0
0,241500.0
0,241500.0
0,241000.0
0,240000.0
0,240000.0
0,240000.0
0,240000.0
0,240000.0
0,240000.0
0,239900.0
0,239799.0
0,239686.0
0,239500.0
0,239000.0
0,239000.0
0,239000.0
0,239000.0
0,239000.0
0,239000.0
224,238000.0
0,237500.0
0,237000.0
0,237000.0
0,236500.0
0,236500.0
0,236000.0
0,236000.0
0,235128.0
0,235000.0
552,235000.0
0,235000.0
0,235000.0
0,235000.0
0,235000.0
0,235000.0
0,234000.0
0,234000.0
0,233230.0
0,233170.0
0,233000.0
0,232600.0
0,232000.0
0,232000.0
0,232000.0
0,231500.0
0,231500.0
0,230500.0
0,230000.0
0,230000.0
0,230000.0
0,230000.0
280,230000.0
0,230000.0
0,230000.0
0,230000.0
0,229456.0
0,229000.0
0,228950.0
0,228500.0
0,228500.0
0,228000.0
0,228000.0
0,227875.0
0,227680.0
0,227000.0
0,227000.0
0,227000.0
0,226700.0
0,226000.0
0,226000.0
0,226000.0
114,225000.0
224,225000.0
0,225000.0
0,225000.0
0,225000.0
0,225000.0
0,224900.0
0,224900.0
0,224500.0
0,224000.0
0,224000.0
0,223500.0
0,223500.0
216,223000.0
0,222500.0
0,222500.0
0,222000.0
0,222000.0
0,222000.0
0,221500.0
0,221000.0
0,221000.0
0,220000.0
0,220000.0
0,220000.0
0,220000.0
19,220000.0
0,219500.0
0,219500.0
0,219500.0
0,219210.0
0,218000.0
0,217500.0
192,217000.0
0,217000.0
0,216837.0
0,216500.0
0,216000.0
0,215200.0
0,215000.0
0,215000.0
0,215000.0
0,215000.0
0,215000.0
0,215000.0
0,215000.0
0,215000.0
0,214900.0
268,214500.0
0,214000.0
0,214000.0
0,214000.0
0,214000.0
0,214000.0
0,213500.0
170,213500.0
0,213490.0
0,213250.0
0,213000.0
192,213000.0
0,213000.0
0,212900.0
0,212000.0
0,212000.0
0,212000.0
0,211000.0
0,211000.0
0,210000.0
0,210000.0
0,210000.0
0,210000.0
0,210000.0
0,209500.0
0,208900.0
0,208900.0
0,208500.0
0,208300.0
0,207500.0
0,207500.0
0,207500.0
0,207500.0
0,207500.0
0,207000.0
0,207000.0
0,206900.0
0,206300.0
0,206000.0
0,205950.0
0,205000.0
0,205000.0
0,205000.0
0,205000.0
0,205000.0
0,205000.0
0,204900.0
0,204750.0
0,204000.0
0,204000.0
0,203000.0
0,203000.0
0,202900.0
0,202665.0
0,202500.0
0,202500.0
0,202500.0
0,201800.0
0,201000.0
0,201000.0
0,201000.0
200,200624.0
0,200500.0
0,200500.0
0,200141.0
40,200100.0
228,200000.0
0,200000.0
0,200000.0
0,200000.0
185,200000.0
0,200000.0
0,200000.0
0,200000.0
0,199900.0
0,199900.0
0,198900.0
177,198500.0
252,197900.0
0,197900.0
0,197900.0
0,197500.0
0,197500.0
0,197000.0
0,197000.0
0,197000.0
216,197000.0
0,196500.0
156,196500.0
0,196000.0
0,196000.0
0,196000.0
0,195400.0
0,195000.0
0,195000.0
0,195000.0
0,194700.0
0,194500.0
0,194500.0
0,194500.0
0,194201.0
0,194000.0
0,194000.0
0,194000.0
0,193879.0
0,193500.0
0,193500.0
0,193000.0
0,193000.0
0,193000.0
0,192500.0
0,192500.0
0,192140.0
0,192000.0
0,192000.0
0,192000.0
0,192000.0
0,192000.0
0,191000.0
0,191000.0
0,191000.0
0,191000.0
0,190000.0
0,190000.0
0,190000.0
0,190000.0
0,190000.0
0,190000.0
0,190000.0
0,190000.0
0,190000.0
145,190000.0
0,190000.0
0,190000.0
0,190000.0
0,189950.0
0,189000.0
0,189000.0
0,189000.0
0,189000.0
0,189000.0
301,189000.0
0,188700.0
0,188500.0
0,188000.0
0,188000.0
0,188000.0
0,187750.0
0,187500.0
0,187500.0
0,187500.0
0,187500.0
0,187500.0
0,187500.0
0,187100.0
0,187000.0
0,187000.0
0,187000.0
0,186700.0
0,186500.0
0,186500.0
0,186000.0
0,185900.0
0,185850.0
0,185750.0
0,185500.0
0,185000.0
0,185000.0
0,185000.0
0,185000.0
0,185000.0
0,185000.0
0,185000.0
0,185000.0
0,185000.0
0,185000.0
0,184900.0
0,184750.0
0,184100.0
0,184000.0
0,184000.0
0,184000.0
0,184000.0
0,183900.0
0,183500.0
0,183200.0
0,183000.0
99,182900.0
0,182000.0
0,181900.0
0,181500.0
0,181134.0
0,181000.0
0,181000.0
0,181000.0
0,181000.0
0,181000.0
0,181000.0
0,181000.0
0,180500.0
0,180500.0
126,180500.0
0,180500.0
0,180000.0
0,180000.0
0,180000.0
180,180000.0
0,180000.0
70,180000.0
0,180000.0
0,180000.0
0,180000.0
0,180000.0
0,179900.0
0,179900.0
0,179900.0
0,179900.0
0,179900.0
0,179665.0
0,179600.0
0,179540.0
0,179500.0
0,179400.0
52,179200.0
0,179200.0
0,179000.0
0,179000.0
0,179000.0
0,178900.0
0,178740.0
0,178400.0
0,178000.0
234,178000.0
0,178000.0
0,178000.0
0,178000.0
0,178000.0
0,178000.0
0,177500.0
0,177500.0
0,177500.0
0,177000.0
0,177000.0
160,177000.0
0,177000.0
0,177000.0
0,176500.0
0,176500.0
0,176485.0
0,176432.0
0,176000.0
252,176000.0
0,176000.0
0,176000.0
0,176000.0
0,176000.0
0,176000.0
0,176000.0
0,175900.0
0,175900.0
0,175500.0
0,175500.0
0,175500.0
0,175000.0
169,175000.0
0,175000.0
0,175000.0
0,175000.0
0,175000.0
264,175000.0
0,175000.0
0,175000.0
0,174900.0
0,174500.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,173900.0
0,173733.0
0,173500.0
0,173000.0
0,173000.0
0,173000.0
0,173000.0
0,173000.0
0,173000.0
0,173000.0
0,172785.0
0,172500.0
0,172500.0
0,172500.0
0,172500.0
0,172500.0
0,172400.0
0,172000.0
0,171900.0
0,171750.0
0,171500.0
0,171000.0
0,171000.0
0,171000.0
0,171000.0
0,171000.0
0,170000.0
0,170000.0
0,170000.0
0,170000.0
0,170000.0
137,170000.0
0,170000.0
0,170000.0
0,169990.0
0,169900.0
0,169500.0
0,169500.0
0,169000.0
0,169000.0
42,169000.0
0,168500.0
0,168500.0
0,168500.0
0,168000.0
0,168000.0
0,168000.0
0,168000.0
0,167900.0
0,167900.0
0,167500.0
0,167500.0
0,167500.0
0,167240.0
0,167000.0
0,167000.0
0,167000.0
0,167000.0
0,166000.0
0,166000.0
0,165600.0
0,165500.0
0,165500.0
0,165500.0
0,165400.0
0,165150.0
0,165000.0
0,165000.0
0,165000.0
0,165000.0
0,165000.0
112,165000.0
0,165000.0
0,165000.0
0,164990.0
0,164900.0
0,164700.0
0,164500.0
240,164500.0
0,164000.0
0,164000.0
0,164000.0
0,163990.0
0,163900.0
44,163500.0
0,163500.0
0,163000.0
0,163000.0
0,163000.0
212,163000.0
0,162900.0
0,162900.0
0,162500.0
0,162000.0
0,162000.0
0,162000.0
0,162000.0
0,161750.0
0,161500.0
0,161500.0
0,161000.0
116,161000.0
0,160200.0
0,160000.0
0,160000.0
0,160000.0
156,160000.0
0,160000.0
0,160000.0
228,160000.0
0,160000.0
0,160000.0
0,160000.0
50,160000.0
0,160000.0
0,159950.0
0,159895.0
143,159500.0
0,159500.0
192,159500.0
56,159434.0
0,159000.0
0,159000.0
0,159000.0
36,159000.0
0,158900.0
0,158500.0
0,158000.0
0,158000.0
0,158000.0
0,158000.0
0,158000.0
0,158000.0
275,157900.0
0,157900.0
0,157500.0
68,157500.0
176,157000.0
0,157000.0
0,157000.0
0,157000.0
0,157000.0
221,157000.0
0,156932.0
0,156500.0
0,156000.0
0,156000.0
0,156000.0
0,156000.0
0,155900.0
0,155835.0
0,155000.0
0,155000.0
0,155000.0
0,155000.0
0,155000.0
0,155000.0
0,155000.0
216,155000.0
0,155000.0
0,155000.0
0,155000.0
0,155000.0
123,155000.0
0,155000.0
102,154900.0
0,154500.0
0,154300.0
0,154000.0
0,154000.0
0,154000.0
0,154000.0
0,154000.0
0,153900.0
194,153900.0
0,153575.0
0,153500.0
230,153500.0
0,153500.0
0,153337.0
0,153000.0
189,153000.0
0,153000.0
183,152000.0
0,152000.0
0,152000.0
0,152000.0
0,152000.0
0,152000.0
0,151500.0
0,151400.0
0,151000.0
0,151000.0
0,151000.0
0,151000.0
0,151000.0
0,150900.0
0,150750.0
0,150500.0
0,150000.0
0,150000.0
0,150000.0
0,150000.0
0,149900.0
0,149900.0
0,149900.0
0,149900.0
158,149700.0
0,149500.0
0,149500.0
0,149350.0
0,149300.0
0,149000.0
0,149000.0
112,149000.0
0,149000.0
0,148800.0
0,148500.0
0,148500.0
0,148500.0
120,148000.0
0,148000.0
0,148000.0
0,148000.0
0,148000.0
0,148000.0
0,148000.0
0,147500.0
0,147400.0
218,147000.0
120,147000.0
0,147000.0
0,147000.0
34,147000.0
0,147000.0
0,147000.0
0,147000.0
0,147000.0
0,146800.0
0,146500.0
0,146000.0
0,146000.0
0,146000.0
0,145900.0
0,145500.0
0,145250.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,144900.0
0,144500.0
0,144500.0
0,144152.0
0,144000.0
0,144000.0
0,144000.0
0,144000.0
0,144000.0
216,144000.0
330,144000.0
0,144000.0
0,144000.0
0,144000.0
0,143900.0
0,143750.0
0,143500.0
0,143500.0
40,143250.0
0,143000.0
0,143000.0
0,143000.0
0,143000.0
0,143000.0
0,143000.0
0,143000.0
0,143000.0
0,143000.0
0,143000.0
0,142953.0
0,142600.0
0,142500.0
0,142500.0
0,142500.0
112,142125.0
184,142000.0
0,142000.0
0,142000.0
0,142000.0
0,141500.0
0,141000.0
0,141000.0
0,141000.0
0,141000.0
0,141000.0
0,141000.0
0,141000.0
0,141000.0
0,140200.0
272,140000.0
64,140000.0
0,140000.0
0,140000.0
108,140000.0
184,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
40,140000.0
254,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
0,139950.0
36,139900.0
0,139600.0
0,139500.0
205,139400.0
0,139400.0
0,139000.0
144,139000.0
0,139000.0
0,139000.0
0,139000.0
0,139000.0
196,139000.0
0,139000.0
0,139000.0
81,139000.0
0,139000.0
0,138887.0
0,138800.0
0,138500.0
0,138500.0
0,138000.0
0,138000.0
168,138000.0
0,137900.0
0,137500.0
180,137500.0
67,137500.0
0,137500.0
0,137500.0
150,137500.0
0,137450.0
112,137000.0
0,137000.0
120,137000.0
0,137000.0
0,137000.0
0,136905.0
0,136900.0
0,136500.0
0,136500.0
0,136500.0
128,136500.0
0,136500.0
0,136000.0
0,136000.0
0,136000.0
0,135960.0
0,135900.0
0,135750.0
0,135500.0
0,135500.0
0,135000.0
126,135000.0
0,135000.0
0,135000.0
239,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
108,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,134900.0
0,134900.0
0,134800.0
0,134500.0
0,134500.0
0,134450.0
0,134432.0
0,134000.0
158,134000.0
0,134000.0
0,133900.0
0,133900.0
252,133700.0
0,133500.0
32,133000.0
0,133000.0
54,133000.0
0,133000.0
220,133000.0
0,133000.0
0,132500.0
0,132500.0
0,132500.0
0,132500.0
0,132500.0
0,132500.0
0,132250.0
0,132000.0
0,132000.0
0,132000.0
156,132000.0
112,132000.0
0,132000.0
0,131500.0
0,131500.0
0,131500.0
0,131400.0
0,131000.0
0,131000.0
0,131000.0
0,130500.0
0,130500.0
0,130500.0
0,130250.0
0,130000.0
0,130000.0
0,130000.0
0,130000.0
294,130000.0
0,130000.0
112,130000.0
0,130000.0
0,130000.0
0,130000.0
0,130000.0
205,129900.0
0,129900.0
0,129900.0
0,129900.0
0,129500.0
0,129500.0
0,129500.0
259,129500.0
0,129000.0
0,129000.0
0,129000.0
0,129000.0
0,129000.0
80,129000.0
0,129000.0
252,129000.0
0,128950.0
0,128900.0
0,128500.0
0,128500.0
0,128500.0
0,128500.0
0,128200.0
0,128000.0
84,128000.0
136,128000.0
134,128000.0
0,128000.0
164,128000.0
0,128000.0
0,127500.0
0,127500.0
0,127500.0
0,127500.0
0,127500.0
0,127500.0
0,127000.0
0,127000.0
0,127000.0
0,127000.0
242,127000.0
0,127000.0
115,127000.0
0,127000.0
0,127000.0
0,126500.0
0,126175.0
0,126000.0
0,126000.0
0,126000.0
0,125500.0
190,125500.0
0,125500.0
0,125500.0
0,125000.0
228,125000.0
0,125000.0
0,125000.0
0,125000.0
0,125000.0
0,125000.0
84,125000.0
0,125000.0
0,125000.0
0,124900.0
244,124900.0
0,124500.0
0,124500.0
0,124500.0
0,124500.0
0,124000.0
293,124000.0
0,124000.0
214,124000.0
0,124000.0
0,124000.0
0,123600.0
0,123500.0
0,123000.0
0,123000.0
0,123000.0
0,123000.0
0,122900.0
0,122500.0
114,122500.0
0,122000.0
0,122000.0
264,122000.0
20,122000.0
0,121600.0
0,121500.0
0,121000.0
0,120500.0
0,120500.0
96,120500.0
0,120500.0
0,120000.0
0,120000.0
0,120000.0
0,120000.0
0,120000.0
0,120000.0
112,120000.0
0,119900.0
0,119900.0
0,119750.0
0,119500.0
0,119500.0
0,119500.0
0,119500.0
0,119200.0
0,119000.0
112,119000.0
105,119000.0
96,119000.0
0,119000.0
0,119000.0
154,119000.0
0,118964.0
0,118858.0
102,118500.0
0,118500.0
39,118500.0
0,118500.0
112,118400.0
0,118000.0
0,118000.0
0,118000.0
0,118000.0
0,118000.0
0,118000.0
0,117500.0
0,117500.0
0,117000.0
0,117000.0
208,117000.0
0,117000.0
176,116900.0
0,116500.0
0,116050.0
0,116000.0
96,116000.0
150,116000.0
0,115000.0
144,115000.0
0,115000.0
0,115000.0
0,115000.0
130,115000.0
0,115000.0
0,115000.0
0,115000.0
116,115000.0
0,115000.0
0,115000.0
0,114504.0
0,114500.0
0,114500.0
102,113000.0
0,113000.0
0,113000.0
0,113000.0
116,113000.0
0,113000.0
0,112500.0
0,112500.0
126,112000.0
0,112000.0
0,112000.0
0,112000.0
112,112000.0
0,112000.0
0,112000.0
0,111250.0
0,111000.0
0,110500.0
0,110500.0
0,110000.0
128,110000.0
0,110000.0
0,110000.0
0,110000.0
248,110000.0
0,110000.0
240,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,109900.0
0,109900.0
0,109900.0
0,109500.0
120,109500.0
116,109500.0
0,109500.0
0,109008.0
0,109000.0
0,109000.0
0,108959.0
168,108500.0
112,108480.0
0,108000.0
0,108000.0
120,108000.0
0,108000.0
0,108000.0
0,108000.0
0,107900.0
0,107500.0
148,107500.0
0,107500.0
202,107400.0
60,107000.0
0,107000.0
0,107000.0
0,106500.0
0,106500.0
210,106250.0
0,106000.0
0,106000.0
0,106000.0
0,105900.0
0,105500.0
0,105000.0
0,105000.0
198,105000.0
0,105000.0
160,105000.0
236,104900.0
0,104900.0
30,104000.0
0,103600.0
0,103200.0
112,103000.0
98,102776.0
0,102000.0
138,102000.0
0,102000.0
0,101800.0
144,101000.0
0,100000.0
140,100000.0
184,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,99900.0
0,99500.0
0,98600.0
0,98300.0
96,98000.0
96,98000.0
185,98000.0
0,97500.0
0,97000.0
0,97000.0
0,97000.0
112,96500.0
0,96500.0
0,95000.0
0,95000.0
0,94750.0
0,94500.0
176,94000.0
0,93500.0
0,93500.0
0,93000.0
112,93000.0
190,93000.0
0,92900.0
0,92000.0
0,91500.0
0,91500.0
80,91300.0
0,91000.0
48,91000.0
0,91000.0
34,90350.0
0,90000.0
0,90000.0
0,90000.0
0,89500.0
0,89500.0
0,89471.0
129,89000.0
0,88000.0
0,88000.0
112,88000.0
0,88000.0
0,87500.0
0,87000.0
244,87000.0
90,87000.0
192,87000.0
0,86000.0
144,86000.0
94,86000.0
0,85500.0
0,85400.0
156,85000.0
0,85000.0
164,85000.0
226,85000.0
0,84900.0
0,84500.0
0,84500.0
0,84500.0
0,84000.0
0,83500.0
77,83000.0
0,83000.0
0,82500.0
0,82500.0
0,82500.0
0,82000.0
24,82000.0
0,82000.0
0,81000.0
0,81000.0
0,81000.0
0,80500.0
0,80000.0
0,80000.0
0,80000.0
0,80000.0
0,79900.0
32,79900.0
0,79500.0
128,79000.0
77,79000.0
286,79000.0
137,78000.0
0,76500.0
91,76000.0
0,75500.0
0,75000.0
0,73000.0
0,72500.0
87,68500.0
164,68400.0
0,67000.0
100,67000.0
0,66500.0
0,64500.0
236,62383.0
0,61000.0
0,60000.0
0,60000.0
0,60000.0
96,58500.0
0,55993.0
0,55000.0
100,55000.0
0,52500.0
0,52000.0
172,40000.0
0,39300.0
0,37900.0
0,35311.0
115,34900.0
