BsmtFullBath,SalePrice
1,262000.0
1,261500.0
1,260400.0
0,260000.0
1,260000.0
1,260000.0
1,260000.0
2,260000.0
1,260000.0
1,259500.0
1,259000.0
0,258000.0
1,257500.0
1,257000.0
0,256300.0
1,256000.0
0,256000.0
0,255900.0
0,255500.0
1,255000.0
1,255000.0
0,254900.0
1,254000.0
0,253293.0
0,253000.0
1,252678.0
0,252000.0
1,251000.0
0,250580.0
1,250000.0
0,250000.0
0,250000.0
1,250000.0
0,250000.0
0,250000.0
0,250000.0
1,250000.0
0,249700.0
0,248900.0
0,248328.0
0,248000.0
0,248000.0
1,246578.0
1,245500.0
0,245350.0
0,245000.0
0,244600.0
0,244400.0
1,244000.0
1,244000.0
1,244000.0
1,243000.0
0,242000.0
1,242000.0
0,241500.0
1,241500.0
1,241000.0
1,240000.0
0,240000.0
0,240000.0
0,240000.0
0,240000.0
1,240000.0
0,239900.0
0,239799.0
1,239686.0
0,239500.0
1,239000.0
0,239000.0
1,239000.0
0,239000.0
0,239000.0
0,239000.0
1,238000.0
0,237500.0
1,237000.0
1,237000.0
1,236500.0
0,236500.0
0,236000.0
1,236000.0
0,235128.0
1,235000.0
1,235000.0
1,235000.0
1,235000.0
0,235000.0
1,235000.0
1,235000.0
0,234000.0
0,234000.0
0,233230.0
0,233170.0
1,233000.0
0,232600.0
0,232000.0
0,232000.0
1,232000.0
1,231500.0
0,231500.0
0,230500.0
0,230000.0
0,230000.0
0,230000.0
1,230000.0
0,230000.0
1,230000.0
0,230000.0
1,230000.0
1,229456.0
0,229000.0
2,228950.0
0,228500.0
0,228500.0
0,228000.0
0,228000.0
0,227875.0
0,227680.0
1,227000.0
1,227000.0
0,227000.0
0,226700.0
1,226000.0
0,226000.0
1,226000.0
0,225000.0
1,225000.0
1,225000.0
0,225000.0
0,225000.0
0,225000.0
0,224900.0
1,224900.0
0,224500.0
1,224000.0
1,224000.0
1,223500.0
2,223500.0
1,223000.0
0,222500.0
0,222500.0
1,222000.0
1,222000.0
0,222000.0
0,221500.0
1,221000.0
0,221000.0
1,220000.0
0,220000.0
1,220000.0
1,220000.0
0,220000.0
1,219500.0
0,219500.0
0,219500.0
0,219210.0
1,218000.0
1,217500.0
1,217000.0
1,217000.0
0,216837.0
1,216500.0
1,216000.0
0,215200.0
1,215000.0
1,215000.0
0,215000.0
0,215000.0
0,215000.0
0,215000.0
1,215000.0
0,215000.0
1,214900.0
0,214500.0
0,214000.0
1,214000.0
0,214000.0
1,214000.0
0,214000.0
0,213500.0
1,213500.0
0,213490.0
1,213250.0
1,213000.0
1,213000.0
0,213000.0
0,212900.0
1,212000.0
1,212000.0
0,212000.0
0,211000.0
1,211000.0
1,210000.0
1,210000.0
0,210000.0
0,210000.0
1,210000.0
0,209500.0
1,208900.0
0,208900.0
1,208500.0
0,208300.0
1,207500.0
0,207500.0
1,207500.0
1,207500.0
1,207500.0
1,207000.0
0,207000.0
0,206900.0
2,206300.0
1,206000.0
0,205950.0
1,205000.0
1,205000.0
0,205000.0
0,205000.0
0,205000.0
0,205000.0
0,204900.0
1,204750.0
1,204000.0
1,204000.0
1,203000.0
1,203000.0
0,202900.0
0,202665.0
0,202500.0
1,202500.0
0,202500.0
0,201800.0
0,201000.0
0,201000.0
0,201000.0
1,200624.0
0,200500.0
0,200500.0
0,200141.0
0,200100.0
1,200000.0
0,200000.0
0,200000.0
0,200000.0
1,200000.0
1,200000.0
1,200000.0
1,200000.0
0,199900.0
1,199900.0
0,198900.0
0,198500.0
0,197900.0
0,197900.0
1,197900.0
1,197500.0
1,197500.0
0,197000.0
1,197000.0
1,197000.0
0,197000.0
0,196500.0
0,196500.0
0,196000.0
1,196000.0
1,196000.0
1,195400.0
0,195000.0
0,195000.0
0,195000.0
0,194700.0
0,194500.0
1,194500.0
0,194500.0
0,194201.0
1,194000.0
0,194000.0
1,194000.0
0,193879.0
0,193500.0
1,193500.0
1,193000.0
1,193000.0
1,193000.0
0,192500.0
0,192500.0
0,192140.0
1,192000.0
0,192000.0
1,192000.0
0,192000.0
0,192000.0
0,191000.0
0,191000.0
0,191000.0
0,191000.0
0,190000.0
0,190000.0
1,190000.0
1,190000.0
1,190000.0
0,190000.0
0,190000.0
0,190000.0
0,190000.0
0,190000.0
1,190000.0
0,190000.0
1,190000.0
0,189950.0
1,189000.0
1,189000.0
0,189000.0
0,189000.0
0,189000.0
0,189000.0
0,188700.0
1,188500.0
2,188000.0
0,188000.0
1,188000.0
1,187750.0
1,187500.0
1,187500.0
0,187500.0
0,187500.0
1,187500.0
0,187500.0
0,187100.0
0,187000.0
0,187000.0
0,187000.0
1,186700.0
0,186500.0
1,186500.0
0,186000.0
0,185900.0
1,185850.0
0,185750.0
0,185500.0
0,185000.0
0,185000.0
1,185000.0
0,185000.0
0,185000.0
0,185000.0
1,185000.0
0,185000.0
0,185000.0
1,185000.0
1,184900.0
1,184750.0
1,184100.0
1,184000.0
1,184000.0
1,184000.0
1,184000.0
1,183900.0
0,183500.0
1,183200.0
0,183000.0
0,182900.0
0,182000.0
0,181900.0
0,181500.0
0,181134.0
0,181000.0
0,181000.0
1,181000.0
0,181000.0
0,181000.0
0,181000.0
1,181000.0
0,180500.0
0,180500.0
0,180500.0
1,180500.0
1,180000.0
0,180000.0
1,180000.0
0,180000.0
0,180000.0
1,180000.0
0,180000.0
0,180000.0
1,180000.0
1,180000.0
0,179900.0
1,179900.0
1,179900.0
0,179900.0
0,179900.0
1,179665.0
0,179600.0
0,179540.0
0,179500.0
0,179400.0
1,179200.0
1,179200.0
0,179000.0
3,179000.0
0,179000.0
0,178900.0
0,178740.0
1,178400.0
0,178000.0
0,178000.0
0,178000.0
0,178000.0
0,178000.0
0,178000.0
0,178000.0
1,177500.0
0,177500.0
0,177500.0
0,177000.0
0,177000.0
0,177000.0
1,177000.0
0,177000.0
1,176500.0
0,176500.0
0,176485.0
0,176432.0
0,176000.0
1,176000.0
0,176000.0
1,176000.0
0,176000.0
0,176000.0
1,176000.0
0,176000.0
0,175900.0
0,175900.0
0,175500.0
0,175500.0
0,175500.0
0,175000.0
1,175000.0
0,175000.0
1,175000.0
0,175000.0
0,175000.0
1,175000.0
0,175000.0
0,175000.0
1,174900.0
0,174500.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
0,174000.0
1,174000.0
0,173900.0
0,173733.0
1,173500.0
1,173000.0
0,173000.0
1,173000.0
1,173000.0
0,173000.0
0,173000.0
1,173000.0
0,172785.0
1,172500.0
1,172500.0
0,172500.0
0,172500.0
0,172500.0
0,172400.0
0,172000.0
0,171900.0
0,171750.0
0,171500.0
0,171000.0
0,171000.0
1,171000.0
1,171000.0
0,171000.0
0,170000.0
1,170000.0
0,170000.0
1,170000.0
0,170000.0
0,170000.0
1,170000.0
0,170000.0
0,169990.0
1,169900.0
0,169500.0
0,169500.0
0,169000.0
0,169000.0
0,169000.0
0,168500.0
0,168500.0
1,168500.0
0,168000.0
1,168000.0
0,168000.0
1,168000.0
1,167900.0
0,167900.0
0,167500.0
1,167500.0
0,167500.0
0,167240.0
1,167000.0
1,167000.0
1,167000.0
0,167000.0
0,166000.0
1,166000.0
0,165600.0
0,165500.0
1,165500.0
1,165500.0
0,165400.0
1,165150.0
0,165000.0
1,165000.0
0,165000.0
1,165000.0
1,165000.0
0,165000.0
0,165000.0
1,165000.0
0,164990.0
1,164900.0
0,164700.0
0,164500.0
1,164500.0
1,164000.0
0,164000.0
0,164000.0
0,163990.0
0,163900.0
1,163500.0
0,163500.0
1,163000.0
0,163000.0
1,163000.0
0,163000.0
0,162900.0
0,162900.0
0,162500.0
1,162000.0
0,162000.0
1,162000.0
0,162000.0
0,161750.0
0,161500.0
1,161500.0
0,161000.0
0,161000.0
0,160200.0
0,160000.0
0,160000.0
0,160000.0
1,160000.0
1,160000.0
0,160000.0
0,160000.0
1,160000.0
1,160000.0
2,160000.0
1,160000.0
1,160000.0
1,159950.0
0,159895.0
0,159500.0
0,159500.0
0,159500.0
0,159434.0
1,159000.0
0,159000.0
1,159000.0
0,159000.0
0,158900.0
0,158500.0
1,158000.0
0,158000.0
0,158000.0
0,158000.0
0,158000.0
0,158000.0
0,157900.0
0,157900.0
1,157500.0
0,157500.0
1,157000.0
1,157000.0
0,157000.0
1,157000.0
0,157000.0
1,157000.0
0,156932.0
1,156500.0
0,156000.0
1,156000.0
1,156000.0
1,156000.0
1,155900.0
0,155835.0
0,155000.0
0,155000.0
0,155000.0
1,155000.0
1,155000.0
0,155000.0
0,155000.0
0,155000.0
1,155000.0
1,155000.0
1,155000.0
1,155000.0
1,155000.0
1,155000.0
0,154900.0
0,154500.0
0,154300.0
1,154000.0
1,154000.0
0,154000.0
0,154000.0
1,154000.0
0,153900.0
0,153900.0
0,153575.0
1,153500.0
1,153500.0
1,153500.0
2,153337.0
0,153000.0
1,153000.0
1,153000.0
0,152000.0
0,152000.0
1,152000.0
0,152000.0
0,152000.0
0,152000.0
0,151500.0
1,151400.0
1,151000.0
1,151000.0
0,151000.0
0,151000.0
1,151000.0
0,150900.0
1,150750.0
0,150500.0
0,150000.0
1,150000.0
0,150000.0
2,150000.0
1,149900.0
0,149900.0
0,149900.0
1,149900.0
1,149700.0
0,149500.0
1,149500.0
0,149350.0
1,149300.0
1,149000.0
1,149000.0
0,149000.0
0,149000.0
0,148800.0
0,148500.0
0,148500.0
1,148500.0
1,148000.0
1,148000.0
0,148000.0
1,148000.0
0,148000.0
1,148000.0
0,148000.0
1,147500.0
0,147400.0
0,147000.0
0,147000.0
0,147000.0
0,147000.0
1,147000.0
1,147000.0
1,147000.0
1,147000.0
0,147000.0
1,146800.0
0,146500.0
0,146000.0
1,146000.0
0,146000.0
2,145900.0
1,145500.0
0,145250.0
0,145000.0
1,145000.0
1,145000.0
1,145000.0
1,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
0,145000.0
1,145000.0
0,145000.0
1,145000.0
1,144900.0
1,144500.0
0,144500.0
0,144152.0
1,144000.0
1,144000.0
2,144000.0
0,144000.0
0,144000.0
0,144000.0
0,144000.0
0,144000.0
1,144000.0
1,144000.0
0,143900.0
0,143750.0
0,143500.0
0,143500.0
1,143250.0
1,143000.0
0,143000.0
2,143000.0
0,143000.0
1,143000.0
0,143000.0
1,143000.0
0,143000.0
0,143000.0
1,143000.0
0,142953.0
0,142600.0
1,142500.0
1,142500.0
0,142500.0
1,142125.0
1,142000.0
1,142000.0
1,142000.0
0,142000.0
0,141500.0
1,141000.0
1,141000.0
1,141000.0
0,141000.0
1,141000.0
0,141000.0
1,141000.0
0,141000.0
0,140200.0
1,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
1,140000.0
0,140000.0
1,140000.0
1,140000.0
0,140000.0
0,140000.0
0,140000.0
1,140000.0
1,140000.0
0,140000.0
1,140000.0
1,140000.0
1,140000.0
0,140000.0
1,140000.0
1,139950.0
0,139900.0
0,139600.0
0,139500.0
0,139400.0
0,139400.0
0,139000.0
0,139000.0
1,139000.0
1,139000.0
1,139000.0
0,139000.0
1,139000.0
1,139000.0
1,139000.0
0,139000.0
0,139000.0
0,138887.0
1,138800.0
1,138500.0
1,138500.0
1,138000.0
1,138000.0
1,138000.0
0,137900.0
1,137500.0
1,137500.0
0,137500.0
0,137500.0
0,137500.0
0,137500.0
0,137450.0
0,137000.0
1,137000.0
0,137000.0
1,137000.0
0,137000.0
0,136905.0
0,136900.0
0,136500.0
1,136500.0
1,136500.0
0,136500.0
1,136500.0
0,136000.0
0,136000.0
0,136000.0
1,135960.0
1,135900.0
0,135750.0
0,135500.0
0,135500.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
1,135000.0
0,135000.0
0,135000.0
1,135000.0
0,135000.0
0,135000.0
0,135000.0
1,135000.0
0,135000.0
1,135000.0
0,135000.0
1,134900.0
0,134900.0
0,134800.0
1,134500.0
1,134500.0
0,134450.0
0,134432.0
1,134000.0
0,134000.0
0,134000.0
0,133900.0
0,133900.0
0,133700.0
1,133500.0
1,133000.0
1,133000.0
0,133000.0
0,133000.0
1,133000.0
1,133000.0
1,132500.0
1,132500.0
1,132500.0
1,132500.0
0,132500.0
0,132500.0
1,132250.0
0,132000.0
1,132000.0
0,132000.0
0,132000.0
0,132000.0
0,132000.0
0,131500.0
1,131500.0
1,131500.0
1,131400.0
0,131000.0
1,131000.0
0,131000.0
0,130500.0
0,130500.0
0,130500.0
1,130250.0
0,130000.0
0,130000.0
0,130000.0
1,130000.0
0,130000.0
0,130000.0
1,130000.0
1,130000.0
0,130000.0
1,130000.0
0,130000.0
0,129900.0
1,129900.0
1,129900.0
1,129900.0
1,129500.0
1,129500.0
1,129500.0
0,129500.0
1,129000.0
0,129000.0
1,129000.0
1,129000.0
1,129000.0
1,129000.0
0,129000.0
1,129000.0
1,128950.0
0,128900.0
0,128500.0
1,128500.0
0,128500.0
0,128500.0
1,128200.0
0,128000.0
0,128000.0
1,128000.0
0,128000.0
0,128000.0
1,128000.0
0,128000.0
1,127500.0
0,127500.0
0,127500.0
0,127500.0
0,127500.0
0,127500.0
1,127000.0
1,127000.0
0,127000.0
0,127000.0
0,127000.0
1,127000.0
0,127000.0
0,127000.0
0,127000.0
0,126500.0
1,126175.0
1,126000.0
0,126000.0
0,126000.0
0,125500.0
0,125500.0
1,125500.0
0,125500.0
1,125000.0
0,125000.0
0,125000.0
1,125000.0
1,125000.0
1,125000.0
1,125000.0
0,125000.0
0,125000.0
0,125000.0
0,124900.0
0,124900.0
0,124500.0
0,124500.0
1,124500.0
0,124500.0
0,124000.0
0,124000.0
0,124000.0
0,124000.0
0,124000.0
1,124000.0
1,123600.0
0,123500.0
1,123000.0
0,123000.0
0,123000.0
1,123000.0
0,122900.0
1,122500.0
0,122500.0
0,122000.0
0,122000.0
0,122000.0
0,122000.0
1,121600.0
1,121500.0
0,121000.0
0,120500.0
0,120500.0
0,120500.0
0,120500.0
0,120000.0
0,120000.0
0,120000.0
0,120000.0
1,120000.0
1,120000.0
0,120000.0
1,119900.0
1,119900.0
0,119750.0
0,119500.0
0,119500.0
1,119500.0
0,119500.0
0,119200.0
0,119000.0
1,119000.0
0,119000.0
0,119000.0
0,119000.0
1,119000.0
1,119000.0
0,118964.0
0,118858.0
0,118500.0
1,118500.0
1,118500.0
1,118500.0
0,118400.0
1,118000.0
0,118000.0
0,118000.0
0,118000.0
0,118000.0
0,118000.0
0,117500.0
0,117500.0
0,117000.0
0,117000.0
1,117000.0
0,117000.0
0,116900.0
1,116500.0
0,116050.0
0,116000.0
0,116000.0
0,116000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
1,115000.0
0,114504.0
0,114500.0
0,114500.0
0,113000.0
0,113000.0
0,113000.0
0,113000.0
0,113000.0
1,113000.0
0,112500.0
1,112500.0
0,112000.0
0,112000.0
0,112000.0
0,112000.0
0,112000.0
1,112000.0
0,112000.0
0,111250.0
0,111000.0
0,110500.0
0,110500.0
1,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
1,110000.0
0,110000.0
1,110000.0
1,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,109900.0
0,109900.0
1,109900.0
0,109500.0
0,109500.0
1,109500.0
0,109500.0
0,109008.0
1,109000.0
0,109000.0
2,108959.0
0,108500.0
0,108480.0
0,108000.0
0,108000.0
0,108000.0
1,108000.0
1,108000.0
0,108000.0
0,107900.0
0,107500.0
1,107500.0
0,107500.0
0,107400.0
0,107000.0
1,107000.0
1,107000.0
0,106500.0
0,106500.0
0,106250.0
0,106000.0
0,106000.0
0,106000.0
0,105900.0
0,105500.0
1,105000.0
1,105000.0
0,105000.0
0,105000.0
0,105000.0
1,104900.0
0,104900.0
0,104000.0
1,103600.0
0,103200.0
0,103000.0
0,102776.0
0,102000.0
0,102000.0
0,102000.0
0,101800.0
0,101000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
1,100000.0
0,100000.0
0,100000.0
1,100000.0
0,99900.0
0,99500.0
0,98600.0
0,98300.0
1,98000.0
0,98000.0
0,98000.0
0,97500.0
0,97000.0
0,97000.0
0,97000.0
0,96500.0
0,96500.0
0,95000.0
1,95000.0
1,94750.0
0,94500.0
0,94000.0
0,93500.0
0,93500.0
0,93000.0
0,93000.0
0,93000.0
0,92900.0
1,92000.0
1,91500.0
0,91500.0
0,91300.0
1,91000.0
0,91000.0
0,91000.0
0,90350.0
0,90000.0
0,90000.0
0,90000.0
0,89500.0
0,89500.0
0,89471.0
0,89000.0
0,88000.0
0,88000.0
0,88000.0
0,88000.0
0,87500.0
0,87000.0
0,87000.0
1,87000.0
0,87000.0
1,86000.0
1,86000.0
0,86000.0
0,85500.0
0,85400.0
0,85000.0
0,85000.0
0,85000.0
1,85000.0
0,84900.0
1,84500.0
1,84500.0
0,84500.0
0,84000.0
0,83500.0
0,83000.0
0,83000.0
0,82500.0
0,82500.0
0,82500.0
0,82000.0
0,82000.0
0,82000.0
0,81000.0
1,81000.0
0,81000.0
0,80500.0
0,80000.0
1,80000.0
0,80000.0
1,80000.0
0,79900.0
0,79900.0
0,79500.0
0,79000.0
0,79000.0
0,79000.0
0,78000.0
0,76500.0
0,76000.0
1,75500.0
0,75000.0
0,73000.0
0,72500.0
0,68500.0
0,68400.0
0,67000.0
1,67000.0
0,66500.0
0,64500.0
0,62383.0
1,61000.0
0,60000.0
0,60000.0
0,60000.0
1,58500.0
0,55993.0
0,55000.0
0,55000.0
0,52500.0
0,52000.0
0,40000.0
0,39300.0
0,37900.0
1,35311.0
0,34900.0
